Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
33,,2.0,General Disclosures,2-28,Membership associations,"Minerals Council of Australia, Queensland Resources Council, and New South Wales Minerals Council.",,,,New Hope Corporation,2023.0,,,,,48,,,,,,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"We aim to engage meaningfully and support respectful, considerate, two-way communication through various channels, from one-to-one interaction to wide-reaching channels such as our website and social media. We are working to improve how stakeholders can access information on sustainability-related matters, including through a refreshed website expected to be launched in the next reporting period.\t",Engagement Plan,,,New Hope Corporation,2023.0,"We identify specific stakeholders primarily through ongoing, direct (one-to-one) engagement, documented in internal stakeholder engagement plans, and prioritise engagement with those most directly impacted by our operations. We aim to engage meaningfully and support respectful, considerate, two-way communication through various channels, from one-to-one interaction to wide-reaching channels such as our website and social media.",,,,25,,,"Stakeholder engagement, communication, transparency","10, 16","S, G","2, 5, 10, 16",,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-30,Collective bargaining agreements,"All employees have the right to form or join a trade union, bargain collectively, and engage in trade union activities. Under Australia's industrial relations framework, enterprise agreements (EAs) are negotiated collectively with employees and their bargaining and union representatives.",,,,New Hope Corporation,2023.0,,,,,48,,,,,,,,,,,,,,,,,,,,,
36,,3.0,Material Topics,3-1,Process to determine material topics,"The process to determine topics we believe to be material was as follows: Internal review of the relevance of all GRI-12 topics to the Group; Review of the Group's corporate risks, the previous reporting period's 'material' topics, as well as a review of stakeholder feedback over the past 12 months to identify any additional actual and potential impacts; All identified topics were assessed for significance based on potential severity and likelihood of effects on the economy, environment and people, in alignment with the Risk Management Framework.",,,,New Hope Corporation,2023.0,,,,,25,,,,,,,,,,,,,,,,,,,,,
37,,3.0,Material Topics,3-2,List of material topics,"Emissions, Climate and Global, Energy Transition; Environment; Communities; Our People; Responsible Business Conduct.",,,,New Hope Corporation,2023.0,,,,,25,,,,,,,,,,,,,,,,,,,,,
38,,3.0,Material Topics,3-3,Management of material topics,,Safeguard Mechanism,,,New Hope Corporation,2023.0,"As a facility that emits over 100,000 tonnes of Scope 1 emissions per annum, Bengalla is subject to the Safeguard Mechanism under the National Greenhouse and Energy Reporting Act 2007, which requires net emissions from operations to be kept below applicable baseline limits or managed. Bengalla's actual GHG emissions have been below its baseline limit each year that the Safeguard Mechanism has covered.",,,,26,,,"Safeguard Mechanism, emissions reduction, net zero emissions",13,E,"7, 9",,,,,,,,,,,,,,,
39,,3.0,Material Topics,3-3,Management of material topics,,Contributing to Research and Development,,,New Hope Corporation,2023.0,"We support research and development through Low Emission Technology Australia (LETA), which invests in technologies to reduce carbon emissions. Contributions to LETA for the 2023 financial year totalled $0.75 million.",,,,29,,,"LETA, research and development, improvement",13,E,"7, 9",,,,,,,,,,,,,,,
40,,3.0,Material Topics,3-3,Management of material topics,,Risk Management Framework,,,New Hope Corporation,2023.0,"New Hope's Board oversees the impacts of climate-related matters on and performance against business objectives, purpose and values. Our Risk Management Framework defines requirements for holistic risk identification, assessment, management and reporting, including climate-related risks.",,,,29,,,"Climate-related risks, Risk Management Framework, Strategy","13, G","E, G","7, 9, 16",,,,,,,,,,,,,,,
41,,3.0,Material Topics,3-3,Management of material topics,,Progressive rehabilitation,,,New Hope Corporation,2023.0,"We aim to responsibly manage the environmental impacts of our operations, including through progressive rehabilitation to ensure post-mining land uses are safe and productive.",,,,30,,,"Responsible environmental management, progressive rehabilitation, policy","12, 15",E,"7, 9",,,,,,,,,,,,,,,
42,,3.0,Material Topics,3-3,Management of material topics,,Tailings Management,,,New Hope Corporation,2023.0,"At Bengalla, fine reject material is treated, dewatered, and placed in reject cells within the overburden emplacement area in a controlled manner. At New Acland, we have in-pit tailings dams, which pose less risk to the environment and community than out-of-pit facilities. Environmental monitoring allows us to identify and manage issues and minimise the impacts.",,,,33,,,"Reject material treatment, in-pit tailings dams, environmental monitoring",12,E,"7, 9",,,,,,,,,,,,,,,
43,,3.0,Material Topics,3-3,Management of material topics,,Scholarship programs,,,New Hope Corporation,2023.0,"We continue to support local university students, with one engineering undergraduate and eight undergraduate scholarships awarded yearly since 2000.",,,,39,,,"University scholarships, education, people",4,S,4,,,,,,,,,,,,,,,
44,,3.0,Material Topics,3-3,Management of material topics,,Study Assistance Policy,,,New Hope Corporation,2023.0,"We also recognise our role in providing stable and rewarding employment in regional areas. Through our Study Assistance Policy, we offer partial financial support to employees seeking to study to attain formal qualifications, with nine people supported this year.",,,,44,,,"Study Assistance Policy, Programme, Empowerment","4, 8",S,"4, 8",,,,,,,,,,,,,,,
45,,3.0,Material Topics,3-3,Management of material topics,,Reporting systems,,,New Hope Corporation,2023.0,"This year, we focused on optimising reporting systems and educating hiring managers on removing unconscious bias from recruitment processes. This year, 21% of recruits were female, and 79% were male, reflecting the return of many former employees to New Acland.",,,,44,,,"Unconscious bias, female participation, diversity","5, 8",S,"5, 8",,,,,,,,,,,,,,,
46,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,New Hope Group operations procured $207.5 million in local goods and services. A total of $212.6 million in mining and oil royalties were paid to state governments by New Hope Group operations.,,,,New Hope Corporation,2023.0,,,,,36,,,,,,,,,,,,,,,,,,,,,
47,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,"The practical challenges and trade-offs of decarbonisation are becoming evident as transition efforts progress. It is increasingly clear the transition will be complex, and coal will continue to be part of the global energy mix, albeit declining over the coming decades.",,,,New Hope Corporation,2023.0,,,,,26,,,,,,,,,,,,,,,,,,,,,
48,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,201.0,Economic Performance,201-04,Financial assistance received from government,Not reported.,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,6,,,,,,,,,,,,,,,,,,,,,,
50,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,Not reported.,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,6,,,,,,,,,,,,,,,,,,,,,,
51,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,92% are from the local community,,,,New Hope Corporation,2023.0,,,,,46,,,,,,,,,,,,,,,,,,,,,
52,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,New Hope Group operations procured $207.5 million in local goods and services.,,,,New Hope Corporation,2023.0,,,,,36,,,,,,,,,,,,,,,,,,,,,
53,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,"New Hope Group paid $166.8 million in wages for the year, much of which stayed in regional areas.",,,,New Hope Corporation,2023.0,,,,,36,,,,,,,,,,,,,,,,,,,,,
54,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,$131.0 million spent with 331 local supplier,,,,New Hope Corporation,2023.0,,,,,36,,,,,,,,,,,,,,,,,,,,,
55,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,Group-level corruption risk assessment undertaken periodically,,,,New Hope Corporation,2023.0,,,,6,,,,,,,,,,,,,,,,,,,,,,
56,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,"Training on the Code of Conduct is provided annually to all employees and relevant contractors, with training on other governance issues provided to personnel in appropriate roles.",,,,New Hope Corporation,2023.0,,,,,48,,,,,,,,,,,,,,,,,,,,,
57,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,There were no confirmed incidents of bribery or corruption involving the Group during the year.,,,,New Hope Corporation,2023.0,,,,,48,,,,,,,,,,,,,,,,,,,,,
58,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,207.0,Tax,207-01,Approach to tax,Our tax approach aligns with our Code of Conduct and long-term business strategy. Our guiding principle concerning taxation is to pay the right amount at the appropriate time. We will comply with all tax obligations and engage constructively with the tax authorities.\t,Voluntary Tax Transparency Code,,,New Hope Corporation,2023.0,"We are pleased to present its Tax Contribution Report for the financial year ended 31 July 2023. As a 'large' business under the Voluntary Tax Transparency Code, this disclosure assists stakeholders in understanding its position as a responsible corporate taxpayer. It is a vital part of its social and economic responsibility.",,,,,50,,"Tax Transparency Code, Responsible Corporate Taxpayer, Economy","8, 16",G,"10, 16",,,,,,,,,,,,,,,
60,,207.0,Tax,207-02,"Tax governance, control, and risk management","The tax affairs are overseen by the Board of Directors, who approve the overall tax strategy and appetite for tax-related risk. Executive management ensures that resources can accurately and effectively discharge all tax-related obligations per the overall tax strategy.",Tax Governance,,,New Hope Corporation,2023.0,"The tax affairs are overseen by the Board of Directors, who approve the overall tax strategy and appetite for tax-related risk. Executive management is responsible for ensuring that resources can accurately and effectively discharge all tax-related obligations in line with the overall tax strategy.",,,,,50,,"Board oversight, tax Strategy, responsible tax practices","8, 16",G,"10, 16",,,,,,,,,,,,,,,
61,,207.0,Tax,207-02,"Tax governance, control, and risk management",,Tax Strategy,,,New Hope Corporation,2023.0,"The key elements of New Hope's tax strategy are to Effectively manage risk by applying our approach to tax listed above; Observe all applicable laws, rules, regulations and disclosure requirements; Apply diligent professional care and judgment to arrive at well-supported conclusions; Develop and foster good working relationships with tax authorities, government bodies and other relevant parties; and Seek expert advice on any positions where tax law is unclear or subject to interpretation, and ensure positions ultimately adopted are supportable and well documented.",,,,,50,,"Risk management, tax disclosure, good relationships with authorities, economy","8, 16",G,"10, 16",,,,,,,,,,,,,,,
62,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,"Our approach to tax compliance, governance and risk is focused on people. A flat management structure and a clear understanding of responsibilities by those involved in managing the Group's tax affairs are vital to successful tax management for the Group.",,,,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,207.0,Tax,207-04,Country-by-country reporting,"Our operations are in Australia, with a marketing presence in Japan. The Tax Contribution Report 2023 includes further details about our tax payments and approach in Australia.",,,,New Hope Corporation,2023.0,,,,6,,,,,,,,,,,,,,,,,,,,,,
64,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
