Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
66,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,302.0,Energy,302-01,Energy consumption within the organization,"The Group's total operational emissions, comprising Scope 1 and 2, were 823,733 tonnes of carbon dioxide equivalent (tCO2-e) for the year to 30 June 2022, an increase from 569,223 tCO2-e in the prior year.\t",,,,New Hope Corporation,2023.0,,,,,26,,,,,,,,,,,,,,,,,,,,,
68,,302.0,Energy,302-02,Energy consumption outside of the organization,Not reported,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,3,,,,,,,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-03,Energy intensity,"Bengalla is progressing into new seams with updated gas modelling, leading to higher reported fugitive emissions and a higher overall emissions intensity in the year to 30 June 2022 than in prior years.",,,,New Hope Corporation,2023.0,,,,,26,,,,,,,,,,,,,,,,,,,,,
70,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,New Hope Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,Water is a critical resource for our operations and our communities. Our operations have site-specific water management plans reviewed and implemented continuously to ensure we responsibly manage water.,,,,New Hope Corporation,2023.0,,,,,30,,,,,,,,,,,,,,,,,,,,,
73,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,Water management plans,,,New Hope Corporation,2023.0,Water is a critical resource for our operations and our communities. Our operations have site-specific water management plans reviewed and implemented continuously to ensure we responsibly manage water.,,,,30,,,"Water management, water resources, environment",6,E,"7, 9",,,,,,,,,,,,,,,
74,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,Hunter River Salinity Trading Scheme,,,New Hope Corporation,2023.0,"To manage rainfall and other inflows to the Bengalla water management system, our discharge dam provides 700ML of capacity. We hold credits to discharge water into the Hunter River during high flow and flood flow periods under the Hunter River Salinity Trading Scheme.",,,,30,,,"Water management system, discharge dam, water trading scheme",6,E,"7, 9",,,,,,,,,,,,,,,
75,,303.0,Water and Effluents,303-03,Water withdrawal,"6,716 ML",,,,New Hope Corporation,2023.0,,,,,30,,,,,,,,,,,,,,,,,,,,,
76,,303.0,Water and Effluents,303-04,Water discharge,"2,185ML",,,,New Hope Corporation,2023.0,,,,,30,,,,,,,Check New Hope Group Sustainability Metrics Data Tables 2023,,,,,,,,,,,,,,
77,,303.0,Water and Effluents,303-05,Water consumption,"2,180ML",,,,New Hope Corporation,2023.0,,,,4,30,,,,,,,Check New Hope Group Sustainability Metrics Data Tables 2023,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas","We manage agricultural operations on rehabilitated land to support productive and enhanced land use. Our agricultural operations adjacent to both Bengalla and New Acland are used for cropping, cattle grazing, and dairy farming in the case of Bengalla.",,,,New Hope Corporation,2023.0,,,,3,31,,,,,,,,,,,,,,,,,,,,,
79,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Land management for biodiversity,,,New Hope Corporation,2023.0,"We also own and manage land for biodiversity to offset ecological disturbance at our mines under federal and state government requirements. Objectives of offsets for each specific area Ã¢ÂÂ including targeted flora and fauna species Ã¢ÂÂ are outlined in management plans approved by the relevant government bodies. Activities on these properties include managing weed and pest species, maintenance on fencing, controlled burns to manage bushfire risk and ecological surveys to monitor targeted flora and fauna.",,,,30,,,"Biodiversity offsets, ecological disturbance, management plans",15,E,"7, 9",,,,,,,,,,,,,,,
