Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
82,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,Real-time water quality monitoring,,Mercury,2023.0,,,,2,6,,,"Real-time water quality monitoring, river IWI, Waikato","6, 14",E,,,,,,,,,,,,,,,,
87,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,Hydro refurbishment programme,,Mercury,2023.0,,,,2,9,,,"Hydro refurbishment programme, 20-plus year, , half-billion dollar","6, 14",E,,,,,,,,,,,,,,,,
88,,303.0,Water and Effluents,303-03,Water withdrawal,The Group's total water extracted in FY23 was 24 Mm3.,,,,Mercury,2023.0,,,,2,67,,,,,,,,,,,,,,,,,,,,,
89,,303.0,Water and Effluents,303-04,Water discharge,The Group total water reinjected at source FY23 was 13 Mm3.,,,,Mercury,2023.0,,,,2,67,,,,,,,,,,,,,,,,,,,,,
90,,303.0,Water and Effluents,303-05,Water consumption,"The Group's total Nonconsumptive water use in FY23 was 11,529 Mm3.",,,,Mercury,2023.0,,,,2,67,,,,,,,,,,,,,,,,,,,,,
91,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Mercury,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
