Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
82,,305.0,Emissions,305-04,GHG emissions intensity,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,305.0,Emissions,305-05,Reduction of GHG emissions,,Emission Reduction Partnerships,,,Gold Corporation,2023.0,"The Mint recognises the need to address climate change, assess its risks, and reduce its carbon footprint. As part of its corporate strategy, the Mint will continue collaborating with its stakeholders towards a lower-carbon future.",,,,,24,,"Emission reduction, Stakeholder collaboration, Sustainability initiatives","13, 15",E,,,,,,,,,,,,,,,,
84,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Environmental impacts,,,Gold Corporation,2023.0,"Central to the EMS is the Mint's Environmental Impacts and Aspects Register, which identifies the waste streams resulting from refining precious metals and manufacturing minted products. All controlled hazardous waste is disposed of using approved controlled waste carriers by the relevant consignment authorisation.",,,,,24,,"Environmental Management System, EMS, Pollution prevention","13, 15",E,,,,,,,,,,,,,,,,
87,,306.0,Waste,306-02,Management of significant waste-related impacts,,Environmental \nManagement System,,,Gold Corporation,2023.0,"The Mint recognises that all aspects of refining, manufacturing, and shipping products can significantly impact the environment. The Mint has implemented an Environmental Management System (EMS) to monitor and assess performance. Central to the EMS is the Mint's Environmental Impacts and Aspects Register, which identifies the waste streams resulting from refining precious metals and manufacturing minted products.\t",,,,,24,,"Environmental management, Refining processes, Waste management","13, 15",E,,,,,,,,,,,,,,,,
88,,306.0,Waste,306-03,Waste generated,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,306.0,Waste,306-04,Waste diverted from disposal,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,306.0,Waste,306-05,Waste directed to disposal,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,The Mint had no significant environmental incidents or non-compliance associated with its water licences during 2022-23.,,,,Gold Corporation,2023.0,,,,,,24,,,,,,,,,,,,,,,,,,,,
92,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,All our customers and suppliers should operate in a way that respects the natural environment and the communities in which they operate.,,,,Gold Corporation,2023.0,,,,,,22,,,,,,,,,,,,,,,,,,,,
93,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,401.0,Employment,401-01,New employee hires and employee turnover,The Mint employees initiated turnover in 2023 at 14.2%.,,,,Gold Corporation,2023.0,,,,,,37,,,,,,,,,,,,,,,,,,,,
95,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,401.0,Employment,401-03,Parental leave,,Parental Leave Policy,,,Gold Corporation,2023.0,The Mint expanded its parental leave policy to offer 14 weeks of paid leave for a primary caregiver and six weeks for a secondary caregiver. The Mint also pays superannuation top-up payments while on unpaid parental leave.,,,,,36,,"Parental leave policy, Paid leave, Employee benefits",16,"S, G",,,,,,,,,,,,,,,,
97,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Health and Safety Policy,,,Gold Corporation,2023.0,"The Perth Mint's corporate safety mantra is ""Safe People, Safe Workplace, Safely Home."" The Mint's Health and Safety Policy outlines our approach to safety, including our commitment to providing a safe and healthy workplace for our workers, contractors, and visitors. We are all responsible for our own and our colleagues' safety.",,,,,20,,"Health and Safety Policy, Safe workplace, Risk management","3, 8","S, G",,,,,,,,,,,,,,,,
99,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Work Health and Safety Act,,,Gold Corporation,2023.0,"The Mint has continued to adapt its processes and policies to maintain compliance with the Work Health and Safety Act 2020 (WA) (WHS Act) as part of a 12-month transition to the new requirements, which occurred in March 2022. The Mint also complies with the Workers' Compensation and Injury Management Act 1981 (WA). It is committed to providing suitable injury management and return-to-work programs to support injured workers.\t",,,,,21,,"Work Health and Safety Act, Compliance adaptation, Occupational health","3, 8",S,,,,,,,,,,,,,,,,
100,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Safety improvement initiatives,,,Gold Corporation,2023.0,One initiative in our corporate strategy is to improve safety across all our sites. We set ambitious targets to reduce our annual Significant Incident Frequency Rate (SIFR) to less than one and our annual Total Recordable Injury Frequency Rate (TRIFR) to less than two.,,,,,21,,"Safety improvement, Safety targets, SIFR, TRIFR","3, 8",S,,,,,,,,,,,,,,,,
101,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Employee Assistance Program,,,Gold Corporation,2023.0,"The Mint has adopted a proactive approach to employee psychosocial safety, undertaking a risk assessment process and is currently developing a psychosocial safety management framework. Employees also undertake training around mental health at work and have access to a confidential Employee Assistance Program.",,,,,22,,"Employee Assistance Program, Psychosocial safety, Work-related stress","3, 8, 9",S,,,,,,,,,,,,,,,,
102,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Safety leadership,,,Gold Corporation,2023.0,Safety leadership has been recognised as a critical leadership competence in the Mint's leadership framework; the draft was completed in the final quarter of 2022-23 and will be implemented in the coming year.,,,,,22,,"Safety leadership, Training programs, Safety initiatives","3, 4, 8",S,,,,,,,,,,,,,,,,
103,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Training in Health and Safety,,,Gold Corporation,2023.0,"The Mint's strategy is to drive improved safety across all our sites. This initiative is backed by individual projects that cover aspects such as workplace safety culture, improved training, identifying and managing critical risks, compliance with all workplace health and safety legislation, and standardising health and safety documentation.",,,,,21,,"Safety improvement strategy, Training enhancement, Workplace safety","3, 4, 8",S,,,,,,,,,,,,,,,,
104,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Mental health training,,,Gold Corporation,2023.0,"Mental Health First Aid Australia accredits the Perth Mint as an advanced, mentally healthy workplace. We deliver mental health first-aid training to people across the business and support initiatives to support employees' mental well-being, including safe spaces to speak up if they need additional support. This year, mandatory mental health training was introduced for our people in leadership positions.",,,,,26,,"Mental health training, Mental wellbeing support, Workplace mental health","3, 4, 8",S,,,,,,,,,,,,,,,,
105,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Psychosocial Safety,,,Gold Corporation,2023.0,The Mint has elevated psychosocial safety throughout the organisation by establishing and maintaining processes that enhance people's mental health and well-being.,,,,,21,,"Psychosocial safety, Mental health promotion, Wellbeing initiatives","3, 8",S,,,,,,,,,,,,,,,,
106,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Efficiency Improvement,,,Gold Corporation,2023.0,"The Mint continued investing in new plants and equipment to improve our operations' efficiency, safety, and environmental impact. It included a major project to install and commission state-of-the-art gold refining units, which, at total capacity, will reduce the input of gases by about 60%.",,,,,10,,"Efficiency improvement, Investment program, New plant and equipment","3, 8, 9",S,,,,,,,,,,,,,,,,
107,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The Mint's LTIFR (Lost Time Injury Frequency Rate) is 1.79 per million hours worked.,,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
109,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The Total Recordable Injury Frequency Rate (TRIFR) at the Mint is 13.42 per million hours worked.,,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
110,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The total number of Lost Time Injuries (LTI) is 2.,,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
111,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The total number of Restricted Work Injuries (RWI) is 12.,,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
112,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The total number of Medical Treatment Injuries (MIT) is 1.,,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
113,,403.0,Occupational Health and Safety,403-09,Work-related injuries,The Mint's Significant Injury Frequency Rate (SIFR) is 2.68 per million hours worked.,,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
114,,403.0,Occupational Health and Safety,403-09,Work-related injuries,"In 2023, 3 incidents could cause fatality or permanent disabling injury.",,,,Gold Corporation,2023.0,,,,,,21,,,,,,,,,,,,,,,,,,,,
115,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,Gold Corporation,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,"All employees participate in training programs specific to their roles and work, which support compliance with records management requirements.",,,,Gold Corporation,2023.0,,,,,,44,,,,,,,,,,,,,,,,,,,,
118,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Training Risk Mitigation,,,Gold Corporation,2023.0,"Through its training and risk management standards and procedures, the consolidated entity aims to develop a disciplined and constructive control environment in which all employees understand their roles and obligations. The primary risk management document is the Prudential Management Policy, which describes the risks the consolidated entity is exposed to, how those risks are to be managed and within what parameters exposure to risks can be taken.",,,,,103,,"Training standards, Risk management procedures, Control environment",4,S,,,,,,,,,,,,,,,,
119,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,The Mints will deliver cultural awareness training to 95% of our people by 2025.,,,,Gold Corporation,2023.0,,,,,,26,,,,,,,,,,,,,,,,,,,,
120,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Work180,,,Gold Corporation,2023.0,"The Perth Mint's commitment to diversity, equity and inclusion was highlighted this year when it was named one of the top 10 employers for women in Australia. The endorsement came from Work180, which promotes organisational standards that raise the bar for women in the workplace.",,,,,12,,"Work180, Diversity, Equity, Inclusion","5, 10",S,,,,,,,,,,,,,,,,
