Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
68,,302.0,Energy,302-01,Energy consumption within the organization,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,"CBA aims to incorporate leading sustainable design principles across energy, water, indoor air quality and waste in its office refurbishments.",,,,CBA,2023.0,,,,GRI index,,23,,,,,,,,,,,,,,,,,,,,
74,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,"In CBA's lending portfolio, water use is the primary nature-related impact for almost all sectors. Soil and water pollution, as well as solid waste, were also prominent themes.",,,,CBA,2023.0,,,,GRI index,,,,,,,,Climate Report page 49,,,,,,,,,,,,,,
75,,303.0,Water and Effluents,303-03,Water withdrawal,CBA's water consumption includes tenanted usage from CBA and Bankwest commercial buildings and data centres under the Group's operational control in Australia.,,,,CBA,2023.0,,,,GRI index,Performance metrics,,,,,,,,,,,,,,,,,,,,,
76,,303.0,Water and Effluents,303-04,Water discharge,CBA's water usage is based on invoiced amounts and estimates based on an average usage per m2 of net lettable area. It includes invoiced water use for the two data centres under the Group's operational control.,,,,CBA,2023.0,,,,GRI index,Performance metrics,,,,,,,,,,,,,,,,,,,,,
77,,303.0,Water and Effluents,303-05,Water consumption,"CBA consumed 152,791 kilolitres of water in 2023.",,,,CBA,2023.0,,,,GRI index,Performance metrics,,,,,,,,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,CBA,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"CBA's scope 1 emissions in 2023 were 7,891 tCO2e.",,,,CBA,2023.0,,,,GRI index,Performance metrics,,,,,,,,,,,,,,,,,,,,,
83,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,CBA's scope 2 emissions in 2023 were 12 tCO2e.,,,,CBA,2023.0,,,,GRI index,Performance metrics,,,,,,,,,,,,,,,,,,,,,
84,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"CBA's scope 3 emissions in 2023 were 60,697 tCO2e.",,,,CBA,2023.0,,,,GRI index,Performance metrics,,,,,,,,,,,,,,,,,,,,,
85,,305.0,Emissions,305-04,GHG emissions intensity,CBA's emissions intensity in 2023 was 170 kgCO2 per MWh.,,,,CBA,2023.0,,,,GRI index,,,,,,,,Climate Report page 16,,,,,,,,,,,,,,
86,,305.0,Emissions,305-05,Reduction of GHG emissions,,Golden Plains Wind Farm,,,CBA,2023.0,"This year, CBA financed the Golden Plains Wind Farm in Rokewood, Victoria Ã¢ÂÂ the largest approved wind farm in the state. The wind farm construction accelerates Australia's energy transition and benefits the local community economically.",,,GRI index,,,,"Golden Plains Wind Farm, energy transition, local community","7, 13",E,,Climate Report page 17,,,,,,,,,,,,,,
87,,305.0,Emissions,305-05,Reduction of GHG emissions,,West Australian Corn Growers support,,,CBA,2023.0,CBA is supporting West Australian Corn Growers to progress their sustainability goals through investment in land restoration and solar power generation. They are joining the carbon marketplace by regenerating unused land and growing native vegetation as part of a carbon farming project. This new initiative with CBA helps West Australian Corn Growers build upon their sustainability strategy.,,,GRI index,,,,"West Australian Corn Growers, land restoration, solar power","7, 13, 17","E, S",,Climate Report page 25,,,,,,,,,,,,,,
88,,305.0,Emissions,305-05,Reduction of GHG emissions,,Agri Green Loan,,,CBA,2023.0,"CBA has a long history of supporting Australian farmers. CBA offers a range of sustainable finance and carbon market solutions, enabling it to continue supporting customers as they seek to transition their farms and businesses to adopt more environmentally sustainable practices. CBA's Agri Green Loan aims to support its farmers to invest in regenerative farming practices, renewable energy generation and other activities designed to improve climate and nature outcomes.",,,GRI index,,,,"Agri Green Loan, sustainable finance, carbon market solution","8, 13",E,,Climate Report page 25,,,,,,,,,,,,,,
89,,305.0,Emissions,305-05,Reduction of GHG emissions,,Sustainability Transparency Accountability Research,,,CBA,2023.0,CBA partnered with Harvard's Sustainability Transparency Accountability Research (STAR) Lab to fund three Harvard-based researchers and two locally-based research fellows commencing in July 2023. The research aims to use behavioural science to produce insights to explore ways CBA can help its customers and communities understand and take action on climate change. CBA plans to develop interventions to nudge customers to upgrade their homes to increase resilience against major weather events and lower emissions.,,,GRI index,,,,"Sustainability Transparency Accountability Research, Harvard, behavioural science","13, 17","E, S",,Climate Report page 28,,,,,,,,,,,,,,
90,,305.0,Emissions,305-05,Reduction of GHG emissions,,Climate Roadmap,,,CBA,2023.0,"CBA is a leading contributor to the Australian Banking Association (ABA)'s Climate Roadmap, focusing on industry and government actions to reach net zero. It includes reducing operational emissions and developing industry frameworks for financed emissions, scenario analysis and disclosures.",,,GRI index,,,,"Climate Roadmap, ABA, net zero",13,E,,Climate Report page 28,,,,,,,,,,,,,,
91,,305.0,Emissions,305-05,Reduction of GHG emissions,,Nindethana Seed Service,,,CBA,2023.0,"In partnership with Greening Australia, CBA invested in Nindethana Seed Service, Australia's largest native seed merchant. The investment is intended to support the expansion of Australia's native seed market and help meet demand from carbon reduction and biodiversity restoration projects. Native seed is a critical input for largeÃ¢ÂÂscale land restoration projects, supporting Australia's biodiversity and unique ecosystems by providing habitat for native wildlife and boosting landscape resilience.",,,GRI index,,,,"Nindethana Seed Service, Greening Australia, native seed market","8, 13","E, S",,Climate Report page 28,,,,,,,,,,,,,,
92,,305.0,Emissions,305-05,Reduction of GHG emissions,,Productivity mapping tool,,,CBA,2023.0,"CBA uses its productivity mapping tool to assess climate risks associated with agricultural production performance for approximately 55% of its Business Bank agriculture exposures, secured by farmland. The tool assesses grain, livestock and dairy portfolios. It ranks the physical risk of postcode locations across three tiers of productivity (low, moderate or high) based on historical weather patterns and current environmental conditions.",,,GRI index,,,,"Productivity mapping tool, climate risk, agricultural production","8, 13","E, S",,Climate Report page 41,,,,,,,,,,,,,,
