Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
90,,401.0,Employment,401-01,New employee hires and employee turnover,,#TheEquityCollective,,,Macquarie,2023.0,"In the Americas, Macquarie is a member of #TheEquityCollective, a diversity-driven collaboration between 23 wealth and asset management firms to develop and enhance the next generation of industry leaders. Macquarie has developed targeted development programming, investing in the engagement, retention, and progression of talent from groups that are under-represented in its leadership, recognising that as it strives for equity, Macquarie needs to level the playing field and remove barriers to growth so that everyone can reach their full potential.",,,GRI Index,,46,,"#TheEquityCollective, target development programming, diversity-driven collaboration","8, 10",S,,,,,,,,,,,,,,,,
91,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Parental leave,,,Macquarie,2023.0,"In FY23, Macquarie enhanced its benefits by increasing paid parental leave and introducing transition leave, allowing employees to take up to 12 paid transition days in the first 12 weeks of returning to work, regardless of whether they return full-time or part-time.",,,GRI Index,,44,,"Parental leave, transition leave, transition day",8,S,,,,,,,,,,,,,,,,
92,,401.0,Employment,401-03,Parental leave,,,,NO DISCLOSURE,Macquarie,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,Macquarie,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Macquarie Plus,,,Macquarie,2023.0,"Macquarie's holistic well-being program, Macquarie Plus, provides a comprehensive range of well-being benefits and initiatives to equip its people with the tools and resources to invest in their well-being. Complementing the existing annual program offerings are targeted initiatives and key focus areas within the four dimensions of well-being: physical, psychological, social and financial.",,,GRI Index,,53,,"Macquarie Plus, well-being program, well-being benefit","3, 8",S,,,,,,,,,,,,,,,,
95,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Safety Alignment Frameworks,,,Macquarie,2023.0,Macquarie's Operating Groups have tailored Safety Alignment Frameworks that are regularly reviewed and enhanced to drive consistent WHS governing principles and expectations for equity and fund management portfolio companies seeking to eliminate fatalities and serious injuries. Macquarie Nominee Directors receive regular WHS governance training.,,,GRI Index,,53,,"Safety Alignment Frameworks, WHS governing principle, serious injury","3, 8",S,,,,,,,,,,,,,,,,
96,,403.0,Occupational Health and Safety,403-03,Occupational health services,"The well-being of all its people is at the centre of Macquarie's vision of creating a healthy and safe environment by identifying, preventing, and managing physical and psychosocial risks.",,,,Macquarie,2023.0,,,,GRI Index,,53,,,,,,,,,,,,,,,,,,,,
97,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",Macquarie provides its people with opportunities to engage in health and safety forums and consultation committees to address local and regional WHS matters and assist in shaping its focus for future well-being initiatives and strategies for injury and illness prevention and management.,,,,Macquarie,2023.0,,,,GRI Index,,53,,,,,,,,,,,,,,,,,,,,
98,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,"In FY2023, 98% of Macquarie's people completed global online WHS training.",,,,Macquarie,2023.0,,,,GRI Index,,53,,,,,,,,,,,,,,,,,,,,
99,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Safety alerts,,,Macquarie,2023.0,"During FY2023, there has been continued focus on implementing WHS best practices and improvement initiatives and sharing lessons learned across Macquarie's regions and operating groups. It includes Macquarie regularly promoting intra-industry WHS forums to share lessons between organisations. In FY23, 37 safety alerts and lessons were shared across Macquarie's business.",,,GRI Index,,53,,"Safety alert, WHS best practice, WHS forum","3, 8",S,,,,,,,,,,,,,,,,
100,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,,Hybrid working,,,Macquarie,2023.0,Macquarie has long been committed to flexibility in all its forms. Macquarie continued to embed hybrid working as part of the evolving work culture. Macquarie's people are empowered to make choices aligned to both career and personal goals. 89% of staff say they have the technology and tools to do their job well in a remote working environment.,,,GRI Index,,45,,"Hybrid working, flexibility, work culture","3, 8",S,,,,,,,,,,,,,,,,
101,,403.0,Occupational Health and Safety,403-08,Workers covered by an occupational health and safety management system,Macquarie could not disclose this information due to incomplete information.,,,NO DISCLOSURE,Macquarie,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
102,,403.0,Occupational Health and Safety,403-09,Work-related injuries,Macquarie's LTIFR in 2023 was 0.1.,,,,Macquarie,2023.0,,,,GRI Index,Data set,,,,,,,,,,,,,,,,,,,,,
103,,403.0,Occupational Health and Safety,403-10,Work-related ill health,Macquarie could not disclose this information due to incomplete information.,,,NO DISCLOSURE,Macquarie,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
104,,404.0,Training and Education,404-01,Average hours of training per year per employee,Macquarie could not disclose this information due to incomplete information.,,,NO DISCLOSURE,Macquarie,2023.0,,,,GRI Index,GRI Index,,,,,,,,,,,,,,,,,,,,,
105,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Inclusive Leadership Director Masterclass,,,Macquarie,2023.0,"Macquarie designed the Inclusive Leadership Director Masterclass to promote a stronger sense of belonging for its people. The series focuses on upskilling directors to identify inclusion moments that matter, workplace covering and allyship. Macquarie will make customised online and virtual modules available to more staff globally in FY2024.",,,GRI Index,,47,,"Inclusive Leadership Director Masterclass, sense of belonging, inclusion","4, 10",S,,,,,,,,,,,,,,,,
