Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,"Woolworths Group Limited is a publicly listed company. Group Headquarters are located at 1 Woolworths Way Bella Vista NSW 2153. Operations are predominately across Australia and New Zealand, with a small presence in Asia.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,2023 Sustainability Report incorporates all wholly owned businesses as of the reporting date unless stated otherwise.,,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",The reporting period is from 1 July 2022 to 30 June 2023 or 27 June 2022 to 25 June 2023 (F23) if the metric is based on weekly sales and the annual reporting frequency. Contact point details sustainability@woolworths.com.au.,,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,"Due to material changes to the Group, prior periods have been restated to exclude the demerged Endeavour business and, where stated, to include the majority-owned acquired companies during the period.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Deloitte provides external assurance for the 2023 report.,,,,Woolworths,2023.0,,,,1,4,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Woolworths Group is a prominent Australian retail conglomerate that has firmly established itself as a grocery and retail industry leader. With a rich history dating back to 1924, Woolworths has evolved into a diversified company with a strong presence in multiple sectors, including supermarkets, liquor retailing, general merchandise, and hotel management.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Woolworths Group is the largest employer in Australia and the second-largest in New Zealand. Our workforce of over 200,000 team members, including more than 4,700 First Nations team members, reflects the diverse communities we serve.",,,,Woolworths,2023.0,,,,1,,,,,,,,https://www.woolworthsgroup.com.au/au/en/investors/our-performance/reports.html,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,Employees perform a significant portion of Woolworths Group activities.,,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,"The Group governance structure comprises the Risk Committee, Audit and Finance Committee, People Committee, Sustainability Committee, and Nomination Committee.",,,,Woolworths,2023.0,,,,1,,,11,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"The selection, nomination and appointment of non-executive directors involves a formal process undertaken by the Board with the assistance of the Nomination Committee. An executive search firm is engaged to assist in the process.",,,,Woolworths,2023.0,,,,1,,,11,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,"Scott Perkins is the Chair of the Board, effective from 26 October 2022.",,,,Woolworths,2023.0,,,,1,,,7,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,"The Board's role is to govern and act in the best interests of the Group as a whole, to represent and serve the interests of shareholders by overseeing and appraising the Group's strategies, policies and performance, and to challenge and hold management accountable, where appropriate. The Board's principal objective is to maintain and",,,,Woolworths,2023.0,,,,1,,,,,,,,https://www.woolworthsgroup.com.au/content/dam/wwg/about-us/updated-policies-/Woolworths%20Group%20Sustainability%20Committee%20Charter%20(August%202022).pdf,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,"The Board has delegated certain matters to each Committee, retaining the right to approve where required. The Board may also delegate specific functions to ad hoc Committees on an 'as needs' basis.",,,,Woolworths,2023.0,,,,1,,,,,,,,https://www.woolworthsgroup.com.au/content/dam/wwg/about-us/documents/Woolworths%20Group%20Board%20Charter%20(Approved%2023%20September%202021).pdf,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"The highest governance body's role in sustainability is developing and overseeing environmental sustainability and governance initiatives and strategies, including climate change, nature, carbon emissions reduction, human rights and responsible sourcing.",,,,Woolworths,2023.0,,,,1,,,8,,,,,,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-15,Conflict of interest,"Any director who considers they may have a conflict of interest or material, personal interest in any matter concerning the Group must declare it immediately. The Company Secretary monitors all such information from the Board and the Board Committees. Potential conflicts are flagged with the affected director and the Chair.",,,,Woolworths,2023.0,,,,1,,,10,,,,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-16,Communication of critical concerns,Critical concerns are communicated formally to the Sustainability Committee on a cadence through a narrative update and a metric-driven scorecard update on the key 2025 Sustainability Plan goals and commitments. Critical concerns are raised within this reporting cadence.,,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,"As part of the ongoing succession planning for the Board, the Nomination Committee reviewed the Board capability matrix, which considered the skills and capabilities the Board currently requires and those needed in the future. An assessment of the optimum mix of these capabilities takes place at least once a year. It also informs the identification and evaluation of suitable future candidates for the Board.",,,,Woolworths,2023.0,,,,1,,,8,,,,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,"The annual review process was facilitated by an external advisor and included feedback from all directors and senior management who interact frequently with the Board and Board Committees. The comprehensive review of the Board, Board Committees and Directors incorporated surveys, stakeholder interviews, and debriefing sessions.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-19,Remuneration policies,"Woolworths Group's remuneration framework incorporates working methods into our performance goals for all team members. It helps to align team member performance and behaviours to the Group's purpose and strategy. The remuneration framework considers each team member's contribution to the Woolworths Group culture, expressed as our ways of working and core values.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-20,Process to determine remuneration,"In delivering remuneration outcomes to team members, the Board may apply discretion to provide appropriate outcomes for our shareholders, customers and team. The Board reviews People Committee (PC) recommendations based on the CEO's proposals for Group and individual performance and incentive outcomes. This review incorporates advice from the chief legal officer, chief risk officer, chief people officer, and head of internal audit, as well as consultation with committee chairs and all directors.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-21,Annual total compensation ratio,"The total compensation ratio for F23 is 123:1, which is a decrease of 2.8% compared with the F22 ratio.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""As Woolworths Group approaches our 100th year in 2024, we are focussed on delivering meaningful change across our entire supply chain. Our priority remains delivering on our 2025 Plan.""",,,,Woolworths,2023.0,,,,1,5,,,,,,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-23,Policy commitments,,2025 Plan,,,Woolworths,2023.0,"The Woolworths 2025 Plan is a strategic roadmap outlining the company's vision and objectives 2025. This plan includes a comprehensive set of goals across various areas: sustainability, financial performance, innovation, and customer experience.",,,1,,,,"2025 Plan, Towards a Better Tomorrow, 2025 Sustainability Plan",2024-08-12 00:00:00,"E, S, G",,https://www.woolworthsgroup.com.au/content/dam/wwg/sustainability/documents/sustainability-plan/Sustainability%20Plan%202025%203.0%20RGB.pdf,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-24,Embedding policy commitments,"Policy Commitments implementation, progress, and status are updated annually across the Group key reports: 2023 Modern Slavery Statement, 2023 Sustainability Report, and 2023 Corporate Governance Statement.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Grievance Process,,,Woolworths,2023.0,"Woolworths' Grievance Process outlines a structured and transparent procedure for employees to address and resolve workplace concerns. This process provides clear channels for employees to raise grievances about workplace issues, conflicts, or unfair treatment.",,,1,,,,"Grievance Process, Labour Standards, Remediate",16,S,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Team Member Speak Up,,,Woolworths,2023.0,"Woolworths' Team Member Speak Up initiative is a program that encourages and empowers employees to voice their opinions, concerns, or suggestions within the organisation. This initiative provides a confidential and supportive platform for team members to express their thoughts on various workplace matters, contributing to a culture of open communication.",,,1,,,4,"Team Member Speak Up, Independent avenue, raised confidentially",16,S,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Supplier Speak Up,,,Woolworths,2023.0,"Woolworths' Supplier Speak Up initiative facilitates open communication between the company and its suppliers. This initiative encourages suppliers to voice concerns, provide feedback, or share insights regarding their partnership with Woolworths. The Supplier Speak Up program aligns with Woolworths' commitment to transparency, collaboration, and maintaining positive relationships throughout its supply chain.",,,1,,,4,"Supplier Speak Up, toll-free, confidential avenue",16,S,,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Online Reporting Hub,,,Woolworths,2023.0,"Woolworths' Online Reporting Hub is a digital platform designed to streamline reporting processes within the organisation. This centralised system lets employees, suppliers, and stakeholders submit reports, feedback, or relevant information electronically.",,,1,5,,,"Online Reporting Hub, accuracy and accessibility, International Sustainability Standards",16,S,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-27,Compliance with laws and regulations,A few other lower materiality non-compliances were identified in the reporting period and resolved independently or are the subject of ongoing engagement with the relevant regulator.,,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
