Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
30,,2.0,General Disclosures,2-28,Membership associations,"The Group is a Business Council of Australia, Australian Industry Group, and Australian Retail Association member.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Voice to Parliament,,,Woolworths,2023.0,"Woolworths' Voice to Parliament initiative is a program aimed at providing a platform for employees to express their perspectives, share insights, and contribute to the decision-making processes within the company. This initiative underscores Woolworths' commitment to fostering open communication and inclusivity, ensuring that the voices of its workforce are heard and valued.",,,1,,,,"Voice to Parliament, Traditional Owners, Elders past",11,"S, G",,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Uluru Statement,,,Woolworths,2023.0,"Woolworths, as a corporate entity, may acknowledge or support the Uluru Statement and its principles as part of its commitment to reconciliation, Indigenous rights, and social responsibility. For the latest and most accurate information about Woolworths' connection to the Uluru Statement, please refer to official statements or communications from Woolworths or reliable news sources.",,,1,,,,"Uluru Statement, the Heart, Constitution",11,S,,,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Customer Hub,,,Woolworths,2023.0,"The Uluru Statement from the Heart is pivotal in Australian Indigenous history, advocating for constitutional reforms and establishing a ""First Nations Voice."" While specific details about Woolworths' stance or involvement are not provided, the company may acknowledge or support the principles of the Uluru Statement as part of its commitment to reconciliation, Indigenous rights, and social responsibility.",,,1,,,,"Customer Hub, Acts of Violence, delivery drivers",17,S,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Voice of Team,,,Woolworths,2023.0,"Woolworths' Voice of Team initiative amplifies and prioritises its employees' input, feedback, and perspectives. This initiative reflects Woolworths' commitment to fostering a culture of open communication and engagement within the organisation. The Voice of Team initiative contributes to a collaborative work environment where employees' voices are valued and contribute to decision-making processes. It provides a platform for team members to share their insights, suggestions, and concerns.",,,1,,,,"Voice of Team, VOT, Ã¢ÂÂSense of Belonging",17,S,,,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Bi-monthly Delivery Forum,,,Woolworths,2023.0,"Woolworths' Bi-monthly Delivery Forum is a regular meeting every two months, bringing together key stakeholders, suppliers, and partners. This forum is a platform for discussions and strategic planning regarding delivery processes, logistics, supply chain efficiency, and customer satisfaction. The bi-monthly frequency indicates a proactive approach by Woolworths to address and enhance various aspects of the delivery ecosystem regularly.",,,1,,,,"Bi-monthly Delivery Forum, commitment owners, together to connect",2024-11-17 00:00:00,S,,,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-30,Collective bargaining agreements,89% of Woolworth's workplace is covered by Enterprise Bargaining Arrangements (EBAs).,,,,Woolworths,2023.0,,,,1,,,,,,,,https://www.woolworthsgroup.com.au/au/en/investors/our-performance/reports.html,,,,,,,,,,,,,,
37,,3.0,Material Topics,3-1,Process to determine material topics,,Annual planning cycle,,,Woolworths,2023.0,"Woolworths' Annual Planning Cycle is a structured process the company follows every year to set goals, allocate resources, and establish strategic initiatives for the upcoming year. This cycle involves comprehensive planning sessions, discussions, and assessments to align business objectives with market trends and internal capabilities.",,,1,12,,,"Annual planning cycle, Maintaining relevance, changing world",12,"E, S, G",,,,,,,,,,,,,,,,
38,,3.0,Material Topics,3-2,List of material topics,"Material topics added in F23 include:\n - Climate change\n - Healthy, sustainable and affordable products\n - Waste and circular economy\n - Human rights\n - Nature and biodiversity\n - Sustainable and regenerative agriculture\n - Customer privacy and data security\n - Inclusion and diversity\n - Corporate conduct\n - Reconciliation\n - Holistic wellbeing\n - Engagement with customers on sustainability\n - Future of work and emerging technologies\n - Responsible retailing",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
39,,3.0,Material Topics,3-3,Management of material topics,Management of material topics is stated at each disclosure.,,,,Woolworths,2023.0,,,,1,2024-10-13 00:00:00,,,,,,,,,,,,,,,,,,,,,
