Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
120,,306.0,Waste,306-02,Management of significant waste-related impacts,,W360,,,Woolworths,2023.0,"W360 is dedicated to pioneering market-leading solutions and innovations beyond conventional boundaries, primarily focusing on energy, waste, water, and packaging. Our commitment is rooted in a vision to reshape industries and drive positive environmental impact.",,,1,15,,,"W360, market-leading solutions, water and packaging",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
121,,306.0,Waste,306-02,Management of significant waste-related impacts,,W23,,,Woolworths,2023.0,"W23 is the dynamic venture capital and innovation fund within the Woolworths Group, leveraging our extensive assets, formidable scale, and industry expertise to forge strategic partnerships. This innovative initiative is at the forefront of driving transformative change, utilising our unique position in the market to invest in and collaborate with startups pioneering groundbreaking solutions in retail and climate technology.",,,1,15,,,"W23, venture capital, innovation fund",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
122,,306.0,Waste,306-02,Management of significant waste-related impacts,,ACT GoTerra,,,Woolworths,2023.0,"Woolworths embraces cutting-edge waste management solutions with A.C.T. GoTerra, utilising black soldier fly larvae technology. This innovative approach transforms organic waste into a valuable resource, contributing to a sustainable and circular economy. A.C.T. GoTerra's technology harnesses the natural capabilities of black soldier fly larvae to efficiently break down organic matter, offering an eco-friendly alternative for waste disposal.",,,1,39,,,"ACT GoTerra, black soldier fly, larvae technology",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
123,,306.0,Waste,306-02,Management of significant waste-related impacts,,The Roxby Downs SA remote store,,,Woolworths,2023.0,"Woolworths takes a proactive step in waste management through its remote store partnership in Roxby Downs, South Australia. This initiative addresses the unique challenges of waste disposal in remote areas. By collaborating with local stakeholders and leveraging innovative solutions, Woolworths aims to establish efficient waste management practices in the Roxby Downs store.",,,1,39,,,"The Roxby Downs SA remote store, BHP, food waste recycling",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
124,,306.0,Waste,306-02,Management of significant waste-related impacts,,"Reduced in Price, Just as Nice' Campaign",,,Woolworths,2023.0,"Woolworths introduced the 'Reduced in Price, Just as Nice' campaign, a strategic initiative to manage waste through responsible consumer practices. This campaign likely involves the promotion of discounted prices on products nearing expiration dates but still maintaining quality.",,,1,40,,,"Reduced in Price, Just as Nice' Campaign, Metro \ncustomers, short shelf-life",2024-12-15 00:00:00,E,,,,,,,,,,,,,,,,
125,,306.0,Waste,306-03,Waste generated,"Total solid waste was 458,841 tonnes.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
126,,306.0,Waste,306-04,Waste diverted from disposal,"The total solid waste diverted from landfills was 361,870 tonnes.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
127,,306.0,Waste,306-05,Waste directed to disposal,"Total solid waste directed to landfill was 92,971 tonnes.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
128,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Woolworths,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Supplier Management Framework,,,Woolworths,2023.0,"The Supplier Management Framework by Woolworths embodies a comprehensive approach to fostering strong relationships with its suppliers. This framework outlines principles and guidelines for collaboration, communication, and ethical practices throughout the supplier partnership lifecycle.",,,1,,,,"Supplier Management Framework, third party, climate and human rights",17,"S, G",,,,,,,,,,,,,,,,
130,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,"Woolworths Group has established grievance mechanisms whereby feedback, complaints and concerns can be raised. Action is taken to investigate and resolve problems case by case.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
131,,401.0,Employment,401-01,New employee hires and employee turnover,"The total number of new hires for women in FY23 was 30,338; for men, it was 31,173.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
132,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Flexible Working,,,Woolworths,2023.0,"Woolworths prioritises flexible working arrangements, recognising the importance of work-life balance for its employees. Woolworths fosters a supportive and inclusive workplace environment conducive to personal and professional growth by offering remote work and flexible schedules.",,,1,,,,"Flexible Working, part-time, stock ownership",3,S,,,,,,,,,,,,,,,,
133,,401.0,Employment,401-03,Parental leave,"The total headcount on parental leave during the year was 5,489.",,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
134,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,There are a large number of awards and agreements across Woolworths Group. Most agreements allow us to notify and consult with employees and the relevant union about introducing significant changes.,,,,Woolworths,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
135,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,SH&W Management System,,,Woolworths,2023.0,"Woolworths employs a robust Safety, Health, and Wellbeing (SH&W) Management System to ensure the welfare of its employees. This system encompasses comprehensive protocols and procedures aimed at promoting a safe and healthy work environment while prioritising the wellbeing of its workforce.",,,1,,,,"SH&W Management System, SHWMS, contractor activities",3,S,,,,,,,,,,,,,,,,
136,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,,Contractor Safety Risk Management Program,,,Woolworths,2023.0,"Woolworths implements a rigorous Contractor Safety Risk Management Program to uphold safety standards. Through this program, Woolworths diligently assesses and mitigates potential risks associated with contractor activities, ensuring a safe working environment for all involved.",,,1,,,,"Contractor Safety Risk Management Program, performance monitoring, contractor activities",3,S,,,,,,,,,,,,,,,,
137,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,Pulse' Hazard Reporting Program,,,Woolworths,2023.0,"Woolworths has introduced the 'Pulse' Hazard Reporting Program, a proactive system for employees to report potential hazards. Through this initiative, Woolworths fosters a culture of safety and continuous improvement by promptly addressing and mitigating risks in the workplace.",,,1,,,,"Pulse' Hazard Reporting Program, on-the-job learning, classroom",3,S,,,,,,,,,,,,,,,,
138,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,HSE Risk Matrix,,,Woolworths,2023.0,"Woolworths utilises an H.S.E. (Health, Safety, and Environment) Risk Matrix to assess and manage potential risks across its operations. This comprehensive tool helps Woolworths prioritise safety measures and allocate resources effectively to ensure the wellbeing of its employees and customers.",,,1,,,,"HSE Risk Matrix, risk rating, potential consequences",3,S,,,,,,,,,,,,,,,,
139,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Corporate Mental Health Alliance,,,Woolworths,2023.0,"Woolworths actively participates in the Corporate Mental Health Alliance, emphasising its commitment to employee wellbeing. Through this alliance, Woolworths collaborates with other organisations to promote mental health awareness, provide support resources, and foster a supportive work environment for its employees.",,,1,24,,,"Corporate Mental Health Alliance, Promoting mental wellbeing, financial and safety concerns",3,S,,,,,,,,,,,,,,,,
140,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety","Team members, safety committees and team members representatives (Unions) are consulted on and participate in safety, health & wellbeing (SH&W) matters including the development, and evaluation of the Safety, Health & Wellbeing Management Systems.",,,,,,,,,,,,,,,,,MSS; 5,,,,,,,,,,,,,,
141,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Ergonomic Program,,,Woolworths,2023.0,"Woolworths implements an Ergonomic Program to promote employee health and safety in the workplace. Through this initiative, Woolworths ensures that workstations and equipment are ergonomically designed to reduce the risk of injury and enhance overall wellbeing.",,,1,24,,,"Ergonomic Program, manually handling products, reducing manual task",3,S,,,,,,,,,,,,,,,,
142,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Onsite Gym,,,Woolworths,2023.0,"Woolworths offers an onsite gym facility to employees, promoting physical fitness and overall wellbeing. This amenity enables employees to conveniently integrate exercise into their daily routines, contributing to a healthier and more balanced lifestyle.",,,1,,,,"Onsite Gym, wellbeing, occupational medical",3,S,,,,,,,,,,,,,,,,
143,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Wellness Centre,,,Woolworths,2023.0,"Woolworths has established a Wellness Centre to provide comprehensive support and resources for employee wellbeing. This dedicated space offers services such as counselling, health screenings, and wellness programs, ensuring that employees can access holistic support for their physical and mental health.",,,1,,,,"Wellness Centre, Onsite Gym, wellbeing, occupational medical",3,S,,,,,,,,,,,,,,,,
144,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Psychological Support,,,Woolworths,2023.0,"Woolworths prioritises employee wellbeing by offering psychological support services. These resources provide employees with access to counselling and mental health support, ensuring a supportive environment where their emotional needs are addressed.",,,1,,,,"Psychological Support, Onsite Gym, wellbeing, occupational medical",3,S,,,,,,,,,,,,,,,,
145,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Insurance Membership,,,Woolworths,2023.0,"Woolworths extends insurance membership benefits to employees, ensuring their wellbeing by providing financial protection and peace of mind. This coverage encompasses various aspects such as health, life, and income protection, offering comprehensive support in times of need.",,,1,,,,"Insurance Membership, Onsite Gym, wellbeing, occupational medical",3,S,,,,,,,,,,,,,,,,
146,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Wellbeing Portal,,,Woolworths,2023.0,"Woolworths provides employees access to a Wellbeing Portal, a centralised hub for resources and information to support their wellbeing. Employees can access tools, programs, and educational materials designed to promote physical, mental, and emotional wellness through this platform.",,,1,,,,"Wellbeing Portal, internal online site, spiritual wellbeing",3,S,,,,,,,,,,,,,,,,
147,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Financial Wellbeing Program,,,Woolworths,2023.0,"Woolworths implements a Financial Wellbeing Program, offering employees resources and guidance to enhance their financial wellness. This program equips employees with tools and education to manage finances effectively, ensuring their overall wellbeing beyond the workplace.",,,1,,,,"Financial Wellbeing Program, wellbeing portal, spiritual wellbeing",3,S,,,,,,,,,,,,,,,,
148,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Smoking Cessation Program,,,Woolworths,2023.0,"Woolworths provides a Smoking Cessation Program to support employees in their journey towards quitting smoking and improving their health. This initiative offers resources, counselling, and support to help employees successfully overcome nicotine addiction, contributing to their overall wellbeing.",,,1,,,,"Smoking Cessation Program, wellbeing portal, covering physical",3,S,,,,,,,,,,,,,,,,
149,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,,Sonder,,,Woolworths,2023.0,"Woolworths partners with Sonder to prioritise the safety and wellbeing of its employees. Through this collaboration, employees can access 24/7 support, emergency assistance, and resources for managing personal and professional challenges, ensuring a secure and supportive work environment.",,,1,,,,"Sonder, Promoting mental wellbeing, financial and safety concerns\n",3,S,,,,,,,,,,,,,,,,
