Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
132,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Gender Equality Strategies,,,Technology One,2023.0,"We have implemented several strategies to increase the number of women in senior roles. For each recruitment shortlist, we aim to include at least one female candidate (where we strive to achieve this for 70 per cent of vacancies).",,,,36,,,"Gender Diversity, Female Representation, Recruitment Strategies","5, 8, 10",S,,,,,,,,,,,,,,,,
133,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Women as One,,,Technology One,2023.0,"We also supported our internal Employee Interest Group, Women as One, by contributing $10,000 to help them advance the interests of women within TechnologyOne through advocacy, representation, education, networking and development opportunities.",,,,36,,,"Employee Interest Group, Women Empowerment, Diversity Initiatives","5, 8, 10",S,,,,,,,,,,,,,,,,
134,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,International WomenÃ¢ÂÂs Day and International Men's Health Week,,,Technology One,2023.0,"In March, to mark International WomenÃ¢ÂÂs Day, we encouraged conversations about creating an equitable and inclusive world where our differences are valued and celebrated. In June, we celebrated International Men's Health Week, by hosting a panel discussion and encouraging conversation on building healthy habits.",,,,36,,,"Diversity Celebrations, Inclusion Initiatives, Health Awareness","5, 10",S,,,,,,,,,,,,,,,,
135,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,"Our remuneration policy is firmly committed to achieving pay equality between men and women. Each year, we conduct a thorough analysis of the gender pay gap. If any potential gender bias in performance-related pay is identified, we take immediate corrective measures to rectify such disparities on a like-for-like basis.",,,,Technology One,2023.0,,,,,36,,,,,,,,,,,,,,,,,,,,,
136,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,0%,,,,Technology One,2023.0,,,,,57,,,,,,,,,,,,,,,,,,,,,
137,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,"Our suppliers must comply with all applicable local, national, and international laws and regulations, including bribery and corruption, modern slavery, and ethical conduct. In FY23, we issued ESG assessment questionnaires to our strategic and high-risk suppliers to confirm they have policies and/or processes to Comply with all applicable local and national laws and commit employees to ethical conduct, standards, and behaviours.",,,,Technology One,2023.0,,,,,28,,,,,,,,,,,,,,,,,,,,,
138,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"Our suppliers must comply with all applicable local, national, and international laws and regulations, including bribery and corruption, modern slavery, and ethical conduct. In FY23, we issued ESG assessment questionnaires to our strategic and high-risk suppliers to confirm they have policies and/or processes to Comply with all applicable local and national laws and commit employees to ethical conduct, standards, and behaviours.",,,,Technology One,2023.0,,,,,28,,,,,,,,,,,,,,,,,,,,,
139,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,"Our suppliers must comply with all applicable local, national, and international laws and regulations, including bribery and corruption, modern slavery, and ethical conduct. In FY23, we issued ESG assessment questionnaires to our strategic and high-risk suppliers to confirm they have policies and/or processes to Comply with all applicable local and national laws and commit employees to ethical conduct, standards, and behaviours.",,,,Technology One,2023.0,,,,,28,,,,,,,,,,,,,,,,,,,,,
140,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,"All TechnologyOne Group employees are required to annually complete our Code of Business Conduct training, which includes overview of universally recognised human rights and how to raise concerns.",,,,Technology One,2023.0,,,,,,,,,,,,Modern Slavery Statement,,,,,,,,,,,,,,
141,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,0%,,,,Technology One,2023.0,,,,,57,,,,,,,,,,,,,,,,,,,,,
