Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
33,,2.0,General Disclosures,2-24,Embedding policy commitments,TechnologyOne is committed to attracting and retaining talented individuals by providing them with an environment where they can be innovative and creative and realise their full potential.,,,,Technology One,2023.0,,,,,34,,,,,,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,TechnologyOne Way,,,Technology One,2023.0,"The TechnologyOne Way is the cornerstone of our corporate culture, influencing our behaviour and choices. It encompasses our fundamental beliefs and encourages responsible business practices, with a commitment and dedication to excellence in corporate governance, accountability, innovation, and transparency in all our endeavours. These beliefs and principles define our value proposition to our customers and protect the interests of our shareholders and other stakeholders.",,,,16,,,"Corporate Culture, Core Beliefs, Business Practices",16,S,,,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Risk Management Framework,,,Technology One,2023.0,"Our ESG-related risks include a 15 percent reduction in asset-related labour costs, carbon emissions, and energy consumption. Opportunities are integrated into our Risk Management Framework and managed as part of our overall business strategy. Risk level assessments are routinely undertaken, where the Board maintains oversight of our material enterprise risks.",,,,16,,,"Risk Management Framework, Sustainable Value, Enterprise Risks",13,E,,,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Enterprise risk management framework,,,Technology One,2023.0,"To protect and enhance our sustainable value, TechnologyOne has an established enterprise risk management framework that sets out a dynamic and structured approach for identifying, assessing, mitigating, and monitoring existing and emerging risks. Climate risks are included in the scope of our risk management framework, and during the year, we strengthened our tools to identify and assess climate-related risks and opportunities.",,,,44,,,"Climate Risks, Risk Assessment, Risk Management",13,E,,,,,,,,,,,,,,,,
37,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"Our Independent Whistleblower Service (Stopline) is available 24/7 with translation services and is our primary means for whistleblowers to report concerns. These are called TechnologyOne's Whistleblower Officers, with oversight provided to the Board on significant matters raised, the number of notifications and their status.",,,,Technology One,2023.0,,,,,34,,,,,,,,,,,,,,,,,,,,,
38,,2.0,General Disclosures,2-27,Compliance with laws and regulations,,Organisational Control (SOC) reports,,,Technology One,2023.0,"Each year, we issue Service Organisational Control (SOC) reports to assure our customers that our services are reliable, secure, private, and compliant. Our SOC reports are independently audited and contain design and effectiveness verifications. Our SaaS services aim to exceed SOC compliance standards by going beyond the minimum requirements.",,,,22,,,"Service Organizational Control, Service Assurance, Compliance Reports",9,G,,,,,,,,,,,,,,,,
39,,2.0,General Disclosures,2-28,Membership associations,,,,,Technology One,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Shareholder value approach,,,Technology One,2023.0,"Our primary focus is safeguarding existing revenue streams while fostering ongoing growth to ensure sustainable returns for our shareholders. Our approach revolves around creating long-term, sustainable value that serves the interests of investors and extends to employees, customers, and the communities in which we operate.",,,,17,,,"Sustainable Value, Value Proposition, Stakeholder Interests",13,E,,,,,,,,,,,,,,,,
41,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,NAIDOC Week,,,Technology One,2023.0,"In July, we recognised NAIDOC Week, encouraging engagement in the broader community for curiosity and reflection on Australia's history, culture, and achievements of Aboriginal and Torres Strait Islander peoples. As a proud Australian company with strong community ties through the TechnologyOne Foundation and a commitment to diversity, equity, inclusion, and belonging Ã¢ÂÂ we're excited to formalise and embed the principles and purpose of reconciliation across our business.",,,,28,,,"Indigenous Awareness, Community Engagement, Diversity Promotion",10,S,,,,,,,,,,,,,,,,
42,,2.0,General Disclosures,2-30,Collective bargaining agreements,,Customer Community,,,Technology One,2023.0,"Through our online Customer Community, customers can connect, communicate, and work together with us and with each other to get the most out of our solutions while also assisting us in constantly developing and delivering product ideas. Over 85 per cent of product enhancements are based on direct feedback from our customers.",,,,22,,,"Customer Engagement, Product Development, Feedback Incorporation",9,S,,,,,,,,,,,,,,,,
