Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
136,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"We have committed to respecting human rights as set out in the International Bill of Human Rights and stand with local and international efforts to combat modern slavery, as detailed within our Human Rights Policy. In 2023, we continued to work with our industry peers through the Telco Together Foundation to bring an industry-based approach to identifying and addressing modern slavery risks in our operations and supply chain.",,,,TPG Telecom,2023.0,,,,,32,,,,,,,,,,,,,,,,,,,,,
137,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,"We have committed to respecting human rights as set out in the International Bill of Human Rights and stand with local and international efforts to combat modern slavery, as detailed within our Human Rights Policy. In 2023, we continued to work with our industry peers through the Telco Together Foundation to bring an industry-based approach to identifying and addressing modern slavery risks in our operations and supply chain.",,,,TPG Telecom,2023.0,,,,,32,,,,,,,,,,,,,,,,,,,,,
138,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,"Comprehensive training is provided to our retail and call centre staff, focusing on customers experiencing vulnerability and those with accessibility needs. This enables them to identify and assist customers who are vulnerable or suffering hardship.\t",,,,TPG Telecom,2023.0,,,,,13,,,,,,,,,,,,,,,,,,,,,
139,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Respect@Work learning module,,,TPG Telecom,2023.0,"TPG Telecom is committed to providing a safe and respectful environment for employees and customers, free from discrimination, bullying and sexual harassment. To support our approach, we maintain a mandatory Respect@Work learning module to enable all employees and leaders to understand how to respond to inappropriate behaviour.",,,,"32, 34",,,"Respect@Work, Workplace harassment, Training","5, 10, 16",S,,,,,,,,,,,,,,,,
141,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Partnership with Our Watch,,,TPG Telecom,2023.0,"In 2023, we commenced a partnership with Our Watch to support the establishment of a framework for implementing their Workplace Equality and Respect approach. Our Watch is a national leader in the primary prevention of violence against women and their children in Australia. Together, we have conducted a comprehensive analysis of our current approach to identify further reasonable steps TPG Telecom can take to prevent harassment and other forms of gendered violence from occurring in our workplaces.",,,,34,,,"Our Watch partnership, Violence Prevention, Workplace equality","3, 5, 16",S,,,,,,,,,,,,,,,,
142,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,"We launched training for all our employees to raise awareness of modern slavery, particularly in the Telecommunications industry, which is susceptible to it.",,,,TPG Telecom,2023.0,,,,,,,,,,,,Modern Slavery Statement,,,,,,,,,,,,,,
143,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,RAP Process,,,TPG Telecom,2023.0,"Consultation was undertaken throughout 2023, including several workshops with leaders across the organisation, including people's experience, consumer, enterprise & government, technology, and procurement, to discuss the purpose of the RAP. These workshops enabled us to better understand how employees at all levels and functions can positively impact the RAP and respond to the actions under this plan. These workshops included critical leaders across our organisation participating in Masterclass sessions focusing on First Nations procurement, employment, and community engagement.",,,,"3, 25",,,"Reconciliation Action Plan (RAP) consultations, Workshop, Process","3, 10, 16",S,,,,,,,,,,,,,,,,
145,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Cultural learning program,,,TPG Telecom,2023.0,"More than 150 employees, including Executives, senior leaders, RAP Working Group members and others, have undertaken a cultural learning program. It includes workshops with Acknowledge This! to help empower them to deliver a meaningful, authentic, personal acknowledgment of their Country.",,,,"3, 25",,,"Cultural learning program, Acknowledge This!, Working Group","3, 10, 16",S,,,,,,,,,,,,,,,,
