Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
68,,302.0,Energy,302-01,Energy consumption within the organization,,Renewable Energy Procurement Strategy,,,TPG Telecom,2023.0,"Our Renewable Energy Procurement Strategy has been designed to drive our go-to-market approach to meeting this target. It is focused on long-term Power Purchase Agreements and Large-scale Generation Certificates, which are aligned with our Energy Management Policy and dependent on availability and cost considerations.",,,,"17, 18",,,"Renewable energy. Procurement, Power Purchase Agreements","7, 9, 13",E,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,302.0,Energy,302-04,Reduction of energy consumption,"In 2023, energy reductions occurred in our fixed networks, corporate offices and retail footprint due to site consolidation and reduced locations. At the same time, the energy consumed by our mobile network increased as customers used more data, particularly on our 5G network.\t",,,,TPG Telecom,2023.0,,,,,17,,,,,,,,,,,,,,,,,,,,,
72,,302.0,Energy,302-05,Reductions in energy requirements of products and services,,Felix Mobile,,,TPG Telecom,2023.0,"Felix Mobile continues to operate on 100 per cent renewable electricity and is certified carbon neutral by the Australian Government's Climate Active initiative. It also continues to partner with One Tree Planted, where one new tree is planted monthly. Each Felix customer maintains an active subscription.",,,,20,,,"Renewable electricity, Carbon neutral, Tree planting","7, 9, 13",E,,,,,,,,,,,,,,,,
73,,303.0,Water and Effluents,303-01,Interactions with water as a shared resource,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,303.0,Water and Effluents,303-02,Management of water discharge-related impacts,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,303.0,Water and Effluents,303-03,Water withdrawal,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas","As owners and operators of telecommunications infrastructure, we recognise our potential impact on the environment. To address this, we have a range of robust processes and controls in place to manage environmental risk effectively across our operations.",,,,TPG Telecom,2023.0,,,,,33,,,,,,,,,,,,,,,,,,,,,
79,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,304.0,Biodiversity,304-03,Habitats protected or restored,"1,476,453 total trees donated through One Tree Planted program",,,,TPG Telecom,2023.0,,,,,15,,,,,,,,,,,,,,,,,,,,,
81,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,,TPG Telecom,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
