Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,ASX stands for Australian Securities Exchange. It was created by the merger of the Australian Stock Exchange and the Sydney Futures Exchange in July 2006 and is one of the world's top-10 listed exchange groups measured by market capitalisation.,,,,ASX,2023.0,,,,,,,,,,,,Website,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"ASX Limited, ASX Operations Pty Limited, ASX Clearing Corporation Limited, ASX Settlement Corporation Limited, ASX Settlement Pty Limited, Austraclear Limited, Australian Securities Exchange Limited",,,,ASX,2023.0,,,,,,113,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",financial year ended 30 June 2023.,,,,ASX,2023.0,,,,,,,1,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,,,,NO DISCLOSURE,ASX,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,"ASX has appointed PricewaterhouseCoopers (PwC) as its external auditor. The appointment was approved by shareholders at the 2008 AGM. The most recent change of lead audit partner took place in FY19, and the rotation of a new lead partner will occur for FY24.",,,,ASX,2023.0,,,,,,,12,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","ASX operates a significant part of the infrastructure that supports Australia and New Zealand's financial markets. ASX is a multi-asset class and integrated exchange group. The Group operates cash equities and derivatives markets, providing a complete service offering across listings, trading, clearing, settlement, registry, and information and technical services.",,,,ASX,2023.0,,,,,,11,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Headcount at period end: 1,050",,,,ASX,2023.0,,,,,,128,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,Total contractors: 136 people.,,,,ASX,2023.0,,,,,,"29, 128",,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,"The ASX Board currently comprises nine directors following the retirement of Peter Marriott from the ASX Board. It includes eight independent non-executive directors and one executive director, being the CEO.",,,,ASX,2023.0,,,,,,44,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"The ASX and CS Boards have formalised the appointment process for non-executive directors. Where an ASX Group Board decides to commence a new director selection process, the Nomination Committee is responsible for, amongst other matters, making recommendations in respect of the recruitment process, the description of the skills, experience, diversity, independence, and other attributes sought for in prospective candidates, identifying and evaluating candidates and recommending to the Board suitable nominees for appointment as a director. The ASX and CS Boards must undertake comprehensive reference checks before appointing a new director to verify the director's skills, experience, fame, and character, including education, employment, character, criminal history, and bankruptcy checks. Every director's proposed appointment to an ASX Group Board requires a statutory 'fit and proper' assessment due to their involvement with market licensees and/ or CS facilities.",,,,ASX,2023.0,,,,,,8,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,Damian Roche was elected ASX's Chair in April 2021 and has served as a director since August 2014. He is Chair of the Nomination Committee and has been a member of the Audit and Risk Committee and the People and Culture Committee since 21 April 2021.,,,,ASX,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,"The ASX Board and its committees periodically review ASX's corporate governance arrangements and practices to ensure they continue to be aligned with regulatory requirements, developments in recommended corporate governance practices, stakeholder expectations, and ASX's strategic objectives. Throughout the financial year ended 30 June 2023, ASX's corporate governance arrangements followed the fourth edition of the ASX Corporate Governance Council's corporate governance principles and recommendations.",,,,ASX,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,"The Board governance layer focuses on the role and responsibilities of the ASX Group Boards and Board Committees. The Management governance layer focuses on the role and responsibilities of the Managing Director, Chief Executive Officer (CEO), and Group Executives. The people governance layer focuses on our people's responsibility to adhere to the ASX Values and the standards of behaviour set out in the ASX Code of Conduct and ASX policies and procedures.",,,,ASX,2023.0,,,,,,26,,,,,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,"The ASX Board's responsibilities include approving the ASX Group's values, Code of conduct, and key governance policies, defining the ASX Group's strategic objectives, approving the annual budget and financial plans, setting ASX's risk strategy and risk appetite, and appointing, replacing and assessing the performance of the CEO. The ASX Board oversees the ASX Group's performance and progress against strategic objectives, including consistency with ASX's risk management strategy and risk appetite.",,,,ASX,2023.0,,,,,,39,,,,,,,,,,,,,,,,,,,,
