Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
99,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions","Total Sox emissions 72,5 kilotonnes, Nox emissions 64,8 kilotonnes, Flouride emissions 2,61 kilotonnes, PM10 emissions 146,0 kilotonnes, PM2.5 emissions 7,6 kilotonnes.",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,"At some of our long-life assets, we continue to evaluate waste management practices of the past that have led to a need for remediation in the present. We focus on finding better ways to 62 extract maximum value and transform waste and by-products from our operations into materials the world needs. One example is our work to sustainably extract and produce high-purity scandium oxide and tellurium from waste streams.",,,,RIO Tinto,2023.0,,,,,,62,,,,,,,,,,,,,,,,,,,,
101,,306.0,Waste,306-02,Management of significant waste-related impacts,"In 2023, we continued to focus on managing potential contamination from these sources. It included work to remove all use of PFAS (perfluoroalkyl and polyfluoroalkyl substances) in fire-suppression systems at our sites, which will continue through to 2024 due to delays in retrofits of equipment and infrastructure and challenges sourcing alternative fluorine-free substances for use in fire-suppression systems in some jurisdictions.",,,,RIO Tinto,2023.0,,,,,,62,,,,,,,,,,,,,,,,,,,,
102,,306.0,Waste,306-03,Waste generated,Non-mineral waste generated 1.158Kt,,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,306.0,Waste,306-04,Waste diverted from disposal,"Mineral waste reused 9.275Kt, non-mineral waste reused 427Kt, non-non-mineral waste to storage 421Kt.",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,306.0,Waste,306-05,Waste directed to disposal,"Mineral waste disposal 977Mt, Non mineral waste disposal 310Kt",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,"In 2023, we paid environmental fines totaling $986,968 resulting from non-compliant storage of residue materials as well as exceedance of the annual mobile fluoride load within the final effluent at Alma, Canada; spillage of an acidic substance at a discharge outfall at Arvida, Canada; exceedance of the annual mobile fluoride load within the final effluent at Laterriere, Canada; removal of an elm tree as well as the drowning of two Goitered Gazelles at the tailings storage facility at Oyu Tolgoi, Mongolia; release of water with a slightly elevated total suspended solids concentration than authorised by the site's Environmental Authority from Yarwun, Australia; multiple breaches (13) of land clearing conditions relating to iron ore exploration activities within the Pilbara region, Australia; separate spills of caustic and acidic materials, as well as a fine for a separate administrative non-compliance issue, at Sorel Tracey, Canada; and failure to immediately notify the regulators of a dangerous substance spill at Havre Saint Pierre, Canada.",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,"Baseline screening assessments completed (screening for sanctions and regulatory enforcement): 10.252. Third-party due diligence reports issued (further screening, including adverse media): 5,759. Third parties subject to ongoing monitoring: 54.495.",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,401.0,Employment,401-01,New employee hires and employee turnover,"Employee turnover rate 8.4%, and 3,000 new employee",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,"Base salary, pension and other benefits; Short-term incentive plan (STIP); Bonus deferral awards (BDA); Performance share awards (PSA); Management share awards (MSA); All-employee share plans; Dividend shares; Repatriation; Accrued but untaken leave, Legal expenses, Settlement claims, Restrictive covenants; Setting of fees; Fees; Pension and superannuation; Benefit",,,,RIO Tinto,2023.0,,,,,,"125, 126",,,,,,,,,,,,,,,,,,,,
110,,401.0,Employment,401-03,Parental leave,"Total employee parental leave in 2023: 2,380",,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
