Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
33,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,MyVoice,,,RIO Tinto,2023.0,"The myVoice program enables confidential and anonymous reporting, including protected whistleblower disclosures. myVoice is operated by the Business Conduct Office (BCO), which reports to our Chief Legal, Governance and Corporate Affairs Officer and provides regular program insights to the Board and the Group Ethics and Compliance Committee.",,,,,77,,"Whistleblower Program, Confidential Reporting",16,G,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Care Hub,,,RIO Tinto,2023.0,"In 2023, the BCO launched Care Hub, which provides additional and more accessible channels to raise concerns, access wellbeing support and explore resolution options. Care Hub offers options to resolve reports of harmful and disrespectful behaviour via alternative resolution and early intervention where appropriate rather than investigation. Our support partners facilitate specialised care, guidance and resolution options for our people for matters involving racism, sexual harassment and assault, bullying and harassment or discrimination.",,,,,77,,"Care Hub, Wellbeing Support, Resolution","3, 5",S,,,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"Our approach starts with compliance with relevant laws and regulations. We have the courage and commitment to do what is right, not easiest. We maintain our focus on ethics, transparency and building mutual trust.",,,,RIO Tinto,2023.0,,,,,,,,,,,,HSEC Policy,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-28,Membership associations,"We are a member of the Minerals Council of Australia (MCA) Psychosocial Risk Management Working Group, chaired by MCA and industry partners, to improve our industry's understanding and management of psychosocial risk.",,,,RIO Tinto,2023.0,,,,,,,,,,,,https://www.riotinto.com/en/sustainability/health-safety-wellbeing,,,,,,,,,,,,,,
37,,2.0,General Disclosures,2-28,Membership associations,"We are active members of ICMM and other industry associations and working groups seeking to drive improvements for our industry. Our involvement in the ICMM Taskforce on Nature-related Financial Disclosures (TNFD) working group, the Global Reporting Initiative (GRI) Biodiversity Technical Committee and the ICMM Nature Working Group have contributed to the development of essential industry resources: the TNFD framework, the draft GRI Biodiversity Standard, and ICMM's Nature Position Statement.",,,,RIO Tinto,2023.0,,,,,,62,,,,,,,,,,,,,,,,,,,,
38,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Cultural immersion secondments,,,RIO Tinto,2023.0,"In 2023, we commenced cultural immersion secondments with JawunTM, a non-profit partnership program with Indigenous organisations and communities across Australia. Every year, 24 people will contribute their skills to support Aboriginal economic development as part of the program and learn about Aboriginal culture and history. This two-way learning opportunity has deepened our cultural understanding and contributed to a more culturally aware workplace.",,,,,"4, 10",,"Indigenous, Communities, Cultural Immersion","4, 16",S,,,,,,,,,,,,,,,,
39,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"Meetings with stakeholders have also reinforced the critical societal role we have to play. As a Board, we spent time in China with our customers, partners, and Government to better understand how combining our knowledge and technology can create win-win opportunities and help address the climate challenge. Similarly, in conversations with officials in Washington D.C., Canberra, Ottawa, London, Brussels, Ulaanbaatar and more, we have discussed the critical role of mining for energy security and providing the basis for resurgent manufacturing.",,,,RIO Tinto,2023.0,,,,,,4,,,,,,,,,,,,,,,,,,,,
40,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"Through partnerships and collaboration, we gain the benefit from the expertise and insight of others. Our stakeholders give us a competitive edge and encourage us to work more thoughtfully and responsibly. By engaging with them and listening to their views, we can make a more meaningful contribution to society while becoming a more sustainable company.",,,,RIO Tinto,2023.0,,,,,,12,,,,,,,,,,,,,,,,,,,,
41,,2.0,General Disclosures,2-30,Collective bargaining agreements,Our human rights guidance applies at all sites and covers freedom of association concerning union membership.,,,,RIO Tinto,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,3.0,Material Topics,3-1,Process to determine material topics,"Each year, we complete a materiality assessment to understand what ESG issues and topics matter most and significantly impact our stakeholders and business. We gather information from internal and external stakeholders via interviews, surveys and reviews of publicly available information. We ask them what is important now and what they think will be important in five to ten years.",,,,RIO Tinto,2023.0,,,,,,41,,,,,,,,,,,,,,,,,,,,
