Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
68,,303.0,Water and Effluents,303-03,Water withdrawal,"Fortescue withdrew 158,325 ML water FY23",,,,Fortescue,2023.0,,,,,115,,,,,,,,,,,,,,,,,,,,,
69,,303.0,Water and Effluents,303-04,Water discharge,"Fortescue discharged 105,509 ML water FY23",,,,Fortescue,2023.0,,,,,116,,,,,,,,,,,,,,,,,,,,,
70,,303.0,Water and Effluents,303-05,Water consumption,"Fortescue consumed 55,200 ML water in FY23",,,,Fortescue,2023.0,,,,,115,,,,,,,,,,,,,,,,,,,,,
71,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas","Fortescue Railway, Cloudbreak Iron Ore Mine, Christmas Creek Iron Ore Mine, Iron Bridge Magnetite Project, and other project / operational sites are located near critical biodiversities.",,,,Fortescue,2023.0,,,,,112 to 114,,,,,,,,,,,,,,,,,,,,,
72,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Environment management system,,,Fortescue,2023.0,"Fortescue implement, maintain and continually improve an Environmental Management System (EMS) aligned with ISO14001. The EMS is implemented across the company's operational sites, development projects, exploration activities and corporate offices, where Fortescue maintains operational control concerning the environmental impacts.",,,,62,,,"Environmental management system, operational control, environmental impact",1215,"E,G",,,,,,,,,,,,,,,,
73,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Belinga iron ore surveys,,,Fortescue,2023.0,"In FY23, $278,000 was invested in baseline surveys for the Belinga project. The results of these surveys are informing the design of the Belinga project, allowing for consideration of the environment in which we are to operate. Infrastructure will be located to avoid critical biodiversity such as waterways, significant tree species, fauna habitat and heritage, where practicable.",,,,64,,,"Biodiversity, baseline surveys, environmental consideration",61215,E,,,,,,,,,,,,,,,,
74,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Research and conservation initiatives,,,Fortescue,2023.0,"FY23 Fortescue contributed over $4.7 million to biodiversity research and conservation initiatives, including, amongst others, $50,000 towards the ENVestigator Initiative, $100,000 of funding to support research into the taxonomy of subterranean pseudoscorpions as part of the WABSI subterranean fauna research program, and Over $1.4 million for the implementation of the Ã¢ÂÂPilbara Leaf-nosed Bat Research Plan'.",,,,64,,,"Conservation initiatives, biodiversity research, funding","12, 15",E,,,,,,,,,,,,,,,,
75,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Conservation Significant Fauna Management Plan,,,Fortescue,2023.0,"The management plan identifies potential impacts on the conservation of significant fauna. It ensures effective management and monitoring measures for species including the Pilbara olive python, night parrot, northern quoll, greater bilby, ghost bat, Pilbara leaf-nosed bat and several migratory bird species.",,,,63,,,"Management plan, conservation, biodiversity",1215,"E,G",,,,,,,,,,,,,,,,
76,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Vegetation Health Monitoring and Management Plan,,,Fortescue,2023.0,"Identifies potential impacts on the conservation of significant flora and vegetation and ensures effective management and monitoring measures are in place for vegetation of significance, including threatened ecological communities, riparian vegetation, groundwater-dependent vegetation, mulga and samphire communities.",,,,63,,,"Biodiversity identification, conservation, biodiversity monitoring",1215,"E,G",,,,,,,,,,,,,,,,
77,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Noise Management Plan,,,Fortescue,2023.0,"The Noise Management Plan ensures that noise levels associated with our rail and port activities comply with statutory requirements and acceptable standards and do not impact noise-sensitive receptors, including native fauna.",,,,63,,,"Noise management plan, native fauna, biodiversity protection","12, 15","E,G",,,,,,,,,,,,,,,,
78,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,Pilbara operation biodiversity surveys,,,Fortescue,2023.0,"In FY23, Fortescue undertook biodiversity surveys spanning vast areas of the Pilbara, with over $4.1 million spent on environmental baseline studies to broaden the company's knowledge of the affected environment. Highlight includes the effect of decarbonisation activities, detailed surveys for flora and fauna, and species-specific focused surveys.",,,,63,,,"Biodiversity survey, environmental baseline study, decarbonization",15,"E,G",,,,,,,,,,,,,,,,
