Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
124,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Smart Charging Pilot,,Meridian Energy,2023.0,"Meridian's commitment to innovation in sustainable transportation takes a groundbreaking turn with the Smart Charging Pilot. This pilot program represents a strategic foray into intelligent charging solutions for electric vehicles (EVs). By leveraging cutting-edge technologies, Meridian aims to redefine the charging experience, making it efficient and adaptable to the dynamic needs of both consumers and the grid.",,,,77,,,"Smart Charging Pilot, electric vehicle, software",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
125,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Vehicle-to-grid trials,,Meridian Energy,2023.0,"Meridian is at the forefront of redefining the role of electric vehicles (EVs) in the energy ecosystem through its Vehicle-to-Grid Trials. This pioneering initiative explores the potential for EVs to draw power from the grid and contribute back, turning them into dynamic assets for grid stability.",,,,16,,,"Vehicle-to-grid trials, demand flexibility, VPP",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
126,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Decarbonisation Community Fund,,Meridian Energy,2023.0,"Meridian is taking a proactive approach to combat climate change through the Decarbonisation Community Fund. This initiative is designed to empower local communities in their efforts to reduce emissions. By providing financial support and resources, Meridian aims to catalyse community-led projects that contribute to a lower carbon footprint, fostering a collective commitment to environmental sustainability.",,,,43,,,"Decarbonisation Community Fund, climate change, environmental sustainability",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
127,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Green Finance Programme,,Meridian Energy,2023.0,"Meridian is leading the charge towards a sustainable future with its Green Finance Programme. This initiative reflects a commitment to environmentally responsible financing, directing funds towards projects and initiatives that actively contribute to emission reduction.",,,,131,,,"Green Finance Programme, debt instruments, future issuances",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
128,,305.0,Emissions,305-05,Reduction of GHG emissions,,,$200 million Green Bond,,Meridian Energy,2023.0,"In a bold move towards a sustainable future, Meridian is issuing a $200 million Green Bond, explicitly earmarked for projects to reduce emissions. This financial instrument signifies Meridian's commitment to mobilising capital for initiatives that positively impact the environment. The Green Bond represents a strategic financial move and underlines Meridian's dedication to channelling resources into projects that contribute significantly to a low-carbon and sustainable energy landscape.",,,,131,,,"Financial instrument, Green Bond, Green Finance",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
129,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Carbon Sequestration,,Meridian Energy,2023.0,"Meridian is pioneering in the battle against climate change through its carbon sequestration initiatives. Recognising the vital role of natural ecosystems in absorbing and storing carbon, Meridian's efforts focus on enhancing and preserving these environments. By investing in carbon sequestration projects, Meridian is not only mitigating its carbon footprint but also contributing to the broader global effort to reduce emissions and combat climate change.",,,,41,,,"Carbon Sequestration, Forever Forests, carbon forest",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
130,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Internal Decarbonisation Fund,,Meridian Energy,2023.0,"Meridian is proactively addressing its carbon footprint through the Internal Decarbonisation Fund. This innovative initiative allocates resources within the organisation to drive emission reduction measures. By fostering sustainability from within, Meridian demonstrates its commitment to leading by example and implementing tangible actions to achieve a lower carbon footprint across its operations.",,,,43,,,"Internal Decarbonisation Fund, carbon footprint, emission reduction",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
131,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Half by 30 goal,,Meridian Energy,2023.0,"Meridian is setting an ambitious target with its ""Half by 30"" goal, signifying a commitment to reducing emissions by 50% by a specific target year. This bold initiative demonstrates Meridian's dedication to substantial and measurable action in the fight against climate change. Meridian actively contributes to a more sustainable, low-carbon future by setting clear and impactful goals.",,,,43,,,"Half by 30, operational emissions, internal fund",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
132,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Emission-reduction Package,,Meridian Energy,2023.0,"Meridian unveils its Emission-Reduction Package, a strategic and comprehensive initiative to reduce carbon emissions significantly. This package encompasses a range of measures, from sustainable energy projects to innovative technologies, demonstrating Meridian's commitment to meeting and exceeding emission reduction targets. Meridian solidifies its leadership role through this holistic approach to transitioning to a low-carbon economy.",,,,43,,,"Emission-reduction Package, commuting staff, canals",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
133,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Emission Reduction Gamification,,Meridian Energy,2023.0,"Meridian takes a creative approach to emission reduction with its Emission Reduction Gamification. This innovative initiative transforms sustainability efforts into an engaging and interactive experience. By introducing gamification elements, Meridian encourages individual and collective action and injects fun into reducing carbon emissions. This strategic blending of technology and entertainment reflects Meridian's commitment to making a positive environmental impact through inventive and engaging means.",,,,43,,,"Emission Reduction Gamification, low-carbon commutes, e-bikes",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
134,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Air Travel Calculator,,Meridian Energy,2023.0,"Meridian introduced the Air Travel Calculator, a powerful tool designed to empower individuals to make environmentally conscious choices regarding air travel. By providing users with insights into the carbon footprint of their flights, this calculator enables informed decision-making and encourages travellers to offset their emissions. Meridian's Air Travel Calculator aligns with the commitment to sustainability, making it easier for individuals to contribute to a greener future, one journey at a time.",,,,44,,,"Air Travel Calculator, emission reductions, fair and accessible",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
135,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Carbon Sink,,Meridian Energy,2023.0,"Meridian is a pioneer in using carbon sink initiatives, which are powerful strategies in the fight against climate change. Recognising the crucial role of natural ecosystems in absorbing and storing carbon, Meridian strategically invests in projects that enhance these ""carbon sinks."" By promoting the health and resilience of forests, wetlands, and other biodiverse habitats, Meridian actively contributes to a lower overall carbon footprint, demonstrating a commitment to sustainable environmental practices.",,,,50,,,"Carbon Sink, Forever Forests, social benefits",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
136,,305.0,Emissions,305-05,Reduction of GHG emissions,,,GIDI Fund,,Meridian Energy,2023.0,"Meridian introduces the GIDI (Green Innovation and Decarbonisation) Fund, a strategic financial initiative to mobilise investments into innovative projects that significantly contribute to emission reduction. This fund reflects Meridian's commitment to fostering green innovation and supporting initiatives that align with the transition to a low-carbon future. Through the GIDI Fund, Meridian is not just investing in projects; it's investing in a sustainable and resilient future for generations to come.",,,,52,,,"GIDI Fund, Government, endorsement",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
137,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Emissions Trading Scheme,,Meridian Energy,2023.0,"Meridian embraces an Emissions Trading Scheme, leveraging market mechanisms to drive sustainable change. Meridian actively buys and sells emissions allowances by participating in such a scheme, fostering a dynamic market that incentivises emission reduction. This strategic approach underscores Meridian's commitment to meeting and surpassing emission reduction targets, contributing to a more sustainable and low-carbon future.",,,,52,,,"Emissions Trading Scheme, ETS, low-emission future",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
138,,305.0,Emissions,305-05,Reduction of GHG emissions,,,ANZCO Foods,,Meridian Energy,2023.0,"The electrification of boilers presents a myriad of benefits. Beyond the immediate transition to a cleaner energy source, it enhances efficiency, lowers operational costs, and significantly reduces carbon emissions. By electrifying boilers, Meridian and its partners, including ANZCO Foods, contribute to a more sustainable future by embracing technology that aligns with economic and environmental objectives.",,,,56,,,"ANZCO Foods, electrification of boilers, sustainability issues",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
139,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Charged Up Capital programme,,Meridian Energy,2023.0,"Meridian takes a bold step towards a low-carbon future with the ""Charged Up Capital"" program. This innovative initiative is designed to accelerate the adoption of electric solutions, from vehicles to charging infrastructure. By providing capital support, Meridian aims to catalyse the growth of the electric ecosystem, reducing emissions and propelling New Zealand towards a more sustainable and electrified future.",,,,71,,,"Charged Up Capital programme, charge points, electric solutions",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
140,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Decarbonisation Business Fund,,Meridian Energy,2023.0,"Meridian pioneers the ""Decarbonisation Business Fund,"" a strategic initiative to support businesses in their journey towards reduced emissions. This fund reflects Meridian's commitment to fostering sustainable practices within the corporate landscape. By providing financial backing, Meridian empowers businesses to embrace environmentally conscious strategies, contributing to a collective effort to combat climate change and create a greener, more sustainable business environment.",,,,72,,,"Decarbonisation Business Fund, promotes decarbonisation, decarbonisation initiatives",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
141,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Heat Electrification Programme,,Meridian Energy,2023.0,"Meridian spearheads the Heat Electrification Programme, a visionary initiative to transform how we heat our spaces. By championing the electrification of heating systems, Meridian contributes significantly to emission reduction. This program aligns with the company's commitment to sustainability and represents a bold step towards reshaping the energy landscape and fostering a future where clean, electric heating becomes the norm.",,,,73,,,"Heat Electrification Programme, energy landscape, clean energy",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
142,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Meadow Mushrooms,,Meridian Energy,2023.0,"Meridian takes a decisive step towards sustainable energy solutions in a transformative partnership with Meadow Mushrooms. Together, they've decommissioned an existing diesel-fired boiler, paving the way for a cleaner and more environmentally friendly alternativeÃ¢ÂÂan electric boiler.",,,,73,,,"Meadow Mushrooms, diesel, electric boiler",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
143,,305.0,Emissions,305-05,Reduction of GHG emissions,,,Woolworks,,Meridian Energy,2023.0,"In a collaborative stride toward sustainable energy practices, Meridian partners with Woolworks in Timaru to instigate a substantial change in its heating infrastructure. The joint initiative involves the replacement of a conventional coal-fired boiler with a state-of-the-art electric boiler, marking a pivotal moment in both companies' commitment to environmental stewardship.",,,,73,,,"Woolworks, Timaru, coal-fired",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
