Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
62,,207.0,Tax,207-01,Approach to tax,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,302.0,Energy,302-01,Energy consumption within the organization,"Total energy consumption within the organisation FY23 was 67,842 Gj.",,,,Meridian Energy,2023.0,,,,3,49,,,,,,,,,,,,,,,,,,,,,
70,,302.0,Energy,302-02,Energy consumption outside of the organization,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,302.0,Energy,302-03,Energy intensity,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,302.0,Energy,302-04,Reduction of energy consumption,,,,NO DISCLOSURE,Meridian Energy,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,302.0,Energy,302-04,Reduction of energy consumption,,,Rooftop Solar,,Meridian Energy,2023.0,"Meridian is transforming the way individuals harness energy with its Rooftop Solar initiative. This forward-thinking project empowers homeowners and businesses to generate clean, renewable energy from their rooftops.",,,,23,,,"Rooftop Solar, generation and storage, energy solutions",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
74,,302.0,Energy,302-04,Reduction of energy consumption,,,Certified Renewable Energy,,Meridian Energy,2023.0,"Meridian is at the forefront of sustainable energy with its Certified Renewable Energy program. This initiative ensures that the energy supplied by Meridian meets rigorous standards, guaranteeing that it is sourced from renewable resources. Through certifications and transparent practices, Meridian provides consumers and businesses with the confidence that their energy is environmentally responsible.",,,,23,,,"Certified Renewable Energy, renewable resources, CRE",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
75,,302.0,Energy,302-04,Reduction of energy consumption,,,Resource Management Framework,,Meridian Energy,2023.0,"Meridian is committed to responsible and sustainable practices through its Resource Management Framework. This comprehensive framework is a guiding principle, outlining the company's approach to managing and utilising resources.",,,,26,,,"Resource Management Framework, Aotearoa needs, resource utilisation",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
76,,302.0,Energy,302-04,Reduction of energy consumption,,,Large-scale Renewable Generation Projects,,Meridian Energy,2023.0,"Meridian is a driving force in sustainable energy through its Large-scale Renewable Generation Projects. These initiatives involve developing and operating substantial renewable energy facilities, such as wind farms or solar installations. By harnessing the power of nature on a grand scale, Meridian contributes significantly to the transition to clean and green energy.",,,,27,,,"Large-scale Renewable Generation Projects, renewable energy, clean energy",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
77,,302.0,Energy,302-04,Reduction of energy consumption,,,Battery Energy Storage System,,Meridian Energy,2023.0,"Meridian is at the forefront of energy innovation with its Battery Energy Storage System. This cutting-edge technology uses advanced batteries to store excess energy generated during peak times. By capturing and storing energy when demand is low and releasing it during periods of high demand, Meridian's Battery Energy Storage System enhances grid stability, optimises energy usage, and contributes to a more resilient and efficient energy infrastructure.",,,,27,,,"Battery Energy Storage System, energy usage, BESS",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
78,,302.0,Energy,302-04,Reduction of energy consumption,,,Harapaki Wind Farm Development,,Meridian Energy,2023.0,Meridian is making strides in sustainable energy with the Harapaki Wind Farm Development. This ambitious project strategically harnesses wind power to generate clean and renewable energy. The Harapaki Wind Farm reflects Meridian's commitment to expanding its renewable energy portfolio.,,,,30,,,"Harapaki Wind Farm Development, sustainable energy, clean energy",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
79,,302.0,Energy,302-04,Reduction of energy consumption,,,Energy Innovation Team,,Meridian Energy,2023.0,"Meridian's Energy Innovation Team stands at the forefront of driving change in the energy landscape. Comprising experts and innovators, this dedicated team is committed to exploring and implementing cutting-edge technologies and practices that push the boundaries of clean and sustainable energy.",,,,29,,,"Energy Innovation Team, energy landscape, flexibility arrangement",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
80,,302.0,Energy,302-04,Reduction of energy consumption,,,100% light-vehicle fleet,,Meridian Energy,2023.0,"Meridian is steering towards a sustainable future with its commitment to a 100% light-vehicle fleet. This forward-thinking initiative involves transitioning the company's entire fleet of light vehicles to sustainable and energy-efficient alternatives. By embracing electric or low-emission vehicles, Meridian reduces its environmental footprint and sets a powerful example for the corporate sector in adopting cleaner transportation solutions.",,,,43,,,"Light-vehicle fleet, low emissions, internal-combustion-engine",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
