Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
31,,2.0,General Disclosures,2-24,Embedding policy commitments,,Future Engagement Programme,,,Meridian Energy,2023.0,"Meridian's Future Engagement Programme is a forward-looking initiative to cultivate leadership and innovation among the next generation. This program goes beyond traditional educational efforts, offering mentorship, skill development, and experiential learning opportunities to empower young minds.",,,2,107,,,"Future Engagement Programme, leadership, innovation",12,S,,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-24,Embedding policy commitments,,Renewables-led growth,,,Meridian Energy,2023.0,"Meridian is driving renewable-led growth, spearheading a more sustainable energy landscape transformation. Embracing renewable energy sources, Meridian focuses on clean and green power solutions that meet current needs and pave the way for a future powered by environmentally friendly practices.",,,2,22,,,"Renewables-led growth, landscape transformation, summer droughts",12,E,,,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-24,Embedding policy commitments,,First horizon ÃÂ7x7Ã¢ÂÂ,,,Meridian Energy,2023.0,"The '7x7' initiative encompasses a diverse portfolio of grid-scale projects strategically designed to harness the power of renewable energy sources. Each project aligns with Meridian's vision for a cleaner, greener energy future, from wind farms to solar installations.",,,2,45,,,"First horizon ÃÂ7x7Ã¢ÂÂ, green energy, renewable energy",12,E,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Code of Conduct e-training,,,Meridian Energy,2023.0,"Meridian's commitment to ethical business practices and integrity is encapsulated in its Code of Conduct E-Training. This online training program educates and empowers employees on the principles, values, and ethical standards that guide Meridian's operations.",,,2,113,,,"Code of Conduct e-training, Meridian staff, sustainable procurement",2024-04-16 00:00:00,G,,,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,Individuals can seek advice and raise concerns about our responsible business conduct policies and practices. Our Group Code of Conduct and Whistleblowing Policy outlines a range of channels.,,,,Meridian Energy,2023.0,,,,2,105,,,,,,,,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-27,Compliance with laws and regulations,,Online Legal Training,,,Meridian Energy,2023.0,Meridian's commitment to legal excellence is underscored by its Online Legal Training program. This initiative leverages the power of digital learning to equip employees with up-to-date legal knowledge and compliance standards relevant to the energy industry.,,,2,105,,,"Online Legal Training, legal obligations, legal knowledge",2024-04-16 00:00:00,"S, G",,,,,,,,,,,,,,,,
37,,2.0,General Disclosures,2-28,Membership associations,"The Group is a member of the Electricity Engineers Association, Business Leaders' Health, EV100, Drive Electric Incorporated, etc.",,,,Meridian Energy,2023.0,,,,2,187,,,,,,,,,,,,,,,,,,,,,
38,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Supplier Engagement Programme,,,Meridian Energy,2023.0,"Meridian takes a proactive approach to supplier relationships through its Supplier Engagement Programme. This initiative goes beyond transactional interactions, emphasising collaborative partnerships built on transparency, sustainability, and mutual benefit.",,,2,113,,,"Supplier Engagement Programme, ethical sourcing, supply chan",17,S,,,,,,,,,,,,,,,,
39,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Community Engagement Managers,,,Meridian Energy,2023.0,"Meridian's Community Engagement Managers play a pivotal role in connecting the company with the communities it serves. These dedicated professionals are at the forefront of building relationships, listening to community needs, and facilitating meaningful initiatives.",,,2,113,,,"Community Engagement Managers, national network, local communities",17,S,,,,,,,,,,,,,,,,
40,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Supplier Carbon Engagement Programme,,,Meridian Energy,2023.0,Meridian's commitment to sustainability extends beyond its operations to its entire supply chain through the Supplier Carbon Engagement Programme. This innovative initiative focuses on collaboratively reducing carbon footprints and enhancing sustainability practices among suppliers.,,,2,44,,,"Supplier Carbon Engagement Programme, reduced greenhouse gases, carbon footprint",17,S,,,,,,,,,,,,,,,,
