Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,"The Meridian Group is listed on the NZX and the ASX. We are one of New Zealand's most prominent companies on the NZX, with a total market capitalisation of over $14.5 billion, operating revenue in FY23 of $3.2 billion, EBITDA of $783 million and net assets of $5.9 billion.",,,,Meridian Energy,2023.0,,,,1,167,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"The Report covers the performance of all members of the Meridian Group, including our Meridian Energy and Powershop brands, Dam Safety Intelligence in New Zealand and Flux Federation (Flux).",,,,Meridian Energy,2023.0,,,,1,16,,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point","This Integrated Report reviews our financial, economic, social, and environmental performance for the year ending 30 June 2023 (FY23). It has been prepared using the International Integrated Reporting Framework and the 2021 Global Reporting Initiative (GRI).",,,,Meridian Energy,2023.0,,,,1,166,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,Discussed where relevant throughout the Report.,,,,Meridian Energy,2023.0,,,,1,,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,Deloitte provides external assurance for the reporting period.,,,,Meridian Energy,2023.0,,,,1,247-248,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",,Green Hydrogen Project,,,Meridian Energy,2023.0,"Meridian is a driving force in sustainable energy through its Large-scale Renewable Generation Projects. These initiatives involve developing and operating substantial renewable energy facilities like wind farms or solar installations. By harnessing the power of nature on a grand scale, Meridian contributes significantly to the transition to clean and green energy.",,,1,28,,,"Green Hydrogen Project, valuable jobs, export earnings \n",2024-07-13 00:00:00,E,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",,Green Hydrogen Centre,,,Meridian Energy,2023.0,"The Green Hydrogen Centre by Meridian is an establishment dedicated to advancing research, development, and innovation in green hydrogen. This centre serves as a hub for activities related to producing, storing, and applying hydrogen generated through sustainable means, such as electrolysis powered by renewable energy sources like wind or solar.",,,1,45,,,"Green Hydrogen Centre, Aotearoa and abroad, partnership opportunity",2024-07-13 00:00:00,"E, S",,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-7,Employees,"The Group's total number of employees in FY23 was 1,043, and the employee headcount increased, mainly due to growth in Development.",,,,Meridian Energy,2023.0,,,,1,85,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-8,Workers who are not employees,"Information on workers who are not employees is compiled from our Contractor Support Database (contractors), and information is gathered from internal stakeholders. Total rounded to the nearest 10 by headcount. In FY22, the number of people engaged who were not employees was around 1,100. This year's decrease was driven by fewer volunteers being used for Forever Forest planting and fewer maintenance/construction contractors at our wind farms.",,,,Meridian Energy,2023.0,,,,1,167,,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-9,Governance structure and composition,"The Group governance structure comprises the Audit and Risk Committee, Safety and Sustainability Committee, and People, Remuneration and Culture Committee.",,,,Meridian Energy,2023.0,,,,1,99-100,,,,,,,,,,,,,,,,,,,,,
