Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
25,,2.0,General Disclosures,2-23,Policy commitments,"Coles Code of Conduct and Human Rights Strategy are available on our website, www.colesgroup.com.au. Information on approvals, application and communication of these policies is within each guideline.\n\n\n",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,Sustainaility_Data_Pack,,,,,,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-24,Embedding policy commitments,Implementation of policy commitments is updated annually across our external reporting suite:\n1) 2023 Sustainability Report\n2) 2023 Modern Slavery Statement\n3) 2023 Corporate Governance Statement\n4) 2023 Annual Report\n,,,,Coles,2023.0,,,,Sustainaility_Data_Pack,Sustainaility_Data_Pack,,,,,,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"Where we determine a remedy is necessary in line with the UNGPs, this may be provided by Coles directly or in collaboration with third parties. In some cases, Coles can't address the issue and provide a remedy in isolation. In these instances, we consult with the affected person/s or their representative trade union/NGO/ representative agent to ensure assistance meets the needs of each individual. We are also open to collaborating with judicial and non-judicial grievance mechanisms, including the relevant National Contact Point.",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,32,,,,,,,Modern Slavery Statement - 2023,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,1) Coles Whistleblower Policy \n2) Coles Code of Conduct \n3) Coles Food & Grocery Code of Conduct (Complaints Lodgement and Handling procedures)\n4) Coles Complaints Handling Procedure (Goods and services not for resale),,,,Coles,2023.0,,,,Sustainaility_Data_Pack,Sustainaility_Data_Pack,,,,,,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"During the reporting period, the Fair Work Ombudsman commenced proceedings about the remuneration of salaried supermarket managers, and this matter is now awaiting judgment. No other new significant instances resulted in material fines or non-monetary sanctions during the reporting period.",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,Sustainaility_Data_Pack,,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-28,Membership associations,"At Coles, partnering with a range of industry peak bodies and trade associations is a component of our Ã¢ÂÂWin TogetherÃ¢ÂÂ strategic pillar. Through industry association memberships, Coles discusses issues, develops standards, and seeks to establish best practices within our industry. Our participation is also intended to drive sustainability, inclusion and productivity improvement throughout our industry and supply chain, supporting economy-wide progress and creating benefits for broader society.",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,10,,,,,,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"Our stakeholders include certification bodies, customers, farmers and producers, capital providers, government, industry associations, investors, local communities, non-government organisations, regulators, team members and suppliers. Our stakeholders have the capacity to both impact and be impacted by our operations, and we must understand and respond to the issues they care about.",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,8,,,,,,,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-30,Collective bargaining agreements,"The terms and conditions of employment of 88% of ColesÃ¢ÂÂ team members are set through enterprise agreements. For the balance of our team members whose employment terms and conditions are not governed by an enterprise agreement, their employment conditions are based on either award entitlements or employment contractual terms founded in common law and legislation.",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,Sustainaility_Data_Pack,,,,,,,,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-1,Process to determine material topics,"In FY23, an independent consultant undertook interviews with representatives of 20 of our key stakeholders. These included investors, capital providers, suppliers, trade associations, industry bodies, communities, non-government organisations, academia, and research organisations. Stakeholders were provided with a list of sustainability issues (and definitions) developed by Coles, and informed by the GRI Sustainability Reporting Standards, UN Global Compact Principles, peer benchmarking and media analysis. The assessment was also informed by sustainability risks identified and managed by the Coles Risk Management Standard, based on ISO 31000:2018 Risk Management Ã¢ÂÂ Guidelines.",,,,Coles,2023.0,,,,Sustainaility_Data_Pack,6,,,,,,,,,,,,,,,,,,,,,
34,,3.0,Material Topics,3-2,List of material topics,,Climate Change,,,Coles,2023.0,"Decarbonisation across ColesÃ¢ÂÂ operations and value chain. Implementing initiatives for emissions reduction, renewable energy, energy management, and physical and transition risk. Building resilience to climate-related events' impacts, particularly maintaining supply chain security and continuity. Alternative proteins to respond to customer choice and mitigate environmental effects associated with the production of animal proteins.",,,Sustainaility_Data_Pack,7,,,"Decarbonisation, Emissions Reduction, Renewable Energy, Environmental Impacts associated with Production of Animal Proteins","7, 13",E,,,,,,,,,,,,,,,,
