Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
145,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,#AllTogetherDifferent,,,Brambles,2023.0,"Under the hashtag #AllTogetherDifferent, we have begun to build this identity, sense of belonging and togetherness internally and externally to strengthen our brand and employee value proposition. #AllTogetherDifferent is also coming to life via a partnership between our Global DEI and Health & Safety Teams.",,,,18,,,"Diversity identity, Employee value, Branding","5, 10",S,,,,,,,,,,,,,,,,
146,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Broad-based Black Economic Empowerment (B-BBEE) transformation,,,Brambles,2023.0,"By the Brambles DEI approach, the B-BBEE strategy in Sub-Saharan Africa is being re-imagined to shift from compliance to an all-inclusive plan, focusing on leveraging B-BBEE pillars to diversify further and empower our workforce.",,,,18,,,"B-BBEE strategy, Diversity empowerment, Workforce Inclusion","5, 10",S,,,,,,,,,,,,,,,,
147,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,CHEP Australia's Women in Operations Campaign,,,Brambles,2023.0,Breaking down walls:ÃÂ Increasing the number of women in our service centres is a historical challenge and still needs more consistent progress. This project has opened a new inclusion space in the traditionally male-dominated plant operations environment through a collaborative and inclusive consultation approach.,,,,"18, 33",,,"Gender inclusion, Workplace diversity, Inclusion project","5, 10",S,,,,,,,,,,,,,,,,
148,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,"Gender pay percentage variance in median compa-ratio: Post-Annual Salary Review (ASR) -1.12%, Pre-ASR -1.39%",,,,Brambles,2023.0,,,,,18,,,,,,,,,,,,,,,,,,,,,
149,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,,,NO DISCLOSURE,Brambles,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,"As set out in the Code of Conduct, Brambles respects our employeesÃ¢ÂÂ right to join, form, or not to join a labour union without fear of reprisal, retribution, intimidation or harassment. Where a legally recognized union represents employees, we are committed to establishing a constructive dialogue with their freely chosen representatives. Brambles is committed to bargaining in good faith with such representatives.",,,,Brambles,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
151,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"Brambles will not tolerate child labour in its operations and those of its suppliers. We believe all labour is harmful, exploitative or destructive if it begins too early. As a result, we do not employ childrenÃ¢ÂÂand we do not do business with suppliers or other third parties who employ childrenÃ¢ÂÂunder the age of 15, under the age for completing compulsory education, or under the minimum age for employment in the country, whichever is higher. In addition, we will not employ any child under the age of 18 years if they may be engaged in work that could be categorised as hazardous, and we will not tolerate suppliers or third parties who do so.",,,,Brambles,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
152,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,"As set out in the Code of Conduct, Brambles prohibitsÃ¢ÂÂin its operations and those of its suppliersÃ¢ÂÂthe use of all forms of forced labour, including prison labour, indentured labour, bonded labour, military labour, slave labour, and any form of human trafficking. Brambles recognises that one of the most vulnerable groups can be migrant workers who have travelled within the country or from overseas to obtain employment. To offer the greatest protection to this class of workers, Brambles ensures that (1) migrant workers have the same entitlements as local employees; (2) the company must cover any commissions and other fees associated with the employment of migrant workers, not the migrant workers; and (3) migrant workers are not required to turn over their identification documents, except as is briefly necessary to verify identity and employment eligibility.",,,,Brambles,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,Code of Conduct training achieved a 91.6% completion rate,,,,Brambles,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
154,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,We respect the rights of indigenous peoples who are affected by our business.,,,,Brambles,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
