Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
29,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"We are taking proactive measures to prepare and respond in anticipation of the impending changes in sustainability reporting and disclosure. The introduction and adoption of ISSB standards will enable investors and other stakeholders to make more informed decisions by providing a standardised framework for evaluating sustainability and climate-related information. This development is particularly advantageous for BramblesÃ¢ÂÂ low-carbon, circular business, as it highlights our strategic advantages and opportunities as our stakeholders push for a faster transition to a sustainable economic model.",,,,Brambles,2023.0,,,,,5,,,,,,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-23,Policy commitments,"Our commitment is to be Planet Positive by restoring forests, going beyond zero waste and drawing down more carbon than we produce, ultimately becoming a regenerative, nature-positive business.",,,,Brambles,2023.0,,,,,7,,,,,,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-24,Embedding policy commitments,"Brambles is committed to operating in an environment where our business and key suppliers act with honesty, integrity, fairness and accountability. These principles are key to our success, core to protecting supply chains and central to our efforts to serve our stakeholders.",,,,Brambles,2023.0,,,,,19,,,,,,,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,Brambles Risk Management Programme,,,Brambles,2023.0,"Brambles continuously assesses risk, supported by Group Risk, Internal Audit, and Global Compliance functions. The following governance and controls guide this process: Code Of Conduct And Group Policies, Privacy and Information Security, Third Party Due Diligence And Human Rights Programme Speak Up, Reward And Remediation Programme Compliance Assessments, Monitoring, And Auditing.",,,,19,,,"Risk management, Governance controls, Compliance frameworks","12, 16",S,,,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,"The Code provides a foundation for Brambles' ethical conduct. It is one way Brambles incorporates its Shared Values into its businesses. The Code describes how Brambles relates to its employees, customers and suppliers, shareholders, and the communities in which it operates and where its employees and key stakeholders live and work. The Code of Conduct provides an ethical and legal framework for all employees in the conduct of BramblesÃ¢ÂÂ business.",,,,Brambles,2023.0,,,,,,,9,,,,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,"You can always speak to your supervisor or management when you believe Wrongdoing has occurred. In situations where you believe our Code of Conduct has been violated. Where you prefer to place a report confidently, you are encouraged to use this EthicsPoint hotline hosted by NAVEX, an independent third-party hotline provider. You can also use this hotline to report any other concerns, provide suggestions or feedbackÃ¢ÂÂwhether positive or negativeÃ¢ÂÂor ask questions about our policies and procedures.",,,,Brambles,2023.0,,,,1,,,,,,,,https://secure.ethicspoint.eu/domain/media/en/gui/102486/index.html,,,,,,,,,,,,,,
35,,2.0,General Disclosures,2-27,Compliance with laws and regulations,"Brambles operates in many countries with widely differing legal regimes, legislative requirements, and compliance cultures. In addition, the regulatory landscape continues to evolve rapidly in areas such as privacy, human rights, and ESG-related matters. Failure to comply with regulatory obligations and local laws could adversely affect BramblesÃ¢ÂÂ operational and financial performance and reputation.",,,,Brambles,2023.0,,,,,32,,,,,,,,,,,,,,,,,,,,,
36,,2.0,General Disclosures,2-27,Compliance with laws and regulations,The GroupÃ¢ÂÂs operations are subject to numerous environmental laws and regulations in the other countries in which it operates. There were no material breaches of these laws or regulations during the Year.,,,,Brambles,2023.0,,,,,,71,,,,,,,,,,,,,,,,,,,,
37,,2.0,General Disclosures,2-28,Membership associations,,Zero Waste World hosts a Sustainable Brands Member Meeting,,,Brambles,2023.0,The event with the theme 'Good Growth' included executive panels with industry innovators and a CHEP's Innovation Centre tour. Attendees learned about brand transformation and culture change initiatives for good growth.,,,,"6, 15",30,,"Corporate events, Industry collaboration, Sustainability partnerships","17, 13",S,,,,,,,,,,,,,,,,
38,,2.0,General Disclosures,2-28,Membership associations,,Alliance for Climate Action,,,Brambles,2023.0,"At the COP27 in Sharm El Sheik, Egypt, our Sustainability and Government Affairs Lead for IMETA, Marietjie Brown, travelled as part of a delegation from South Africa to represent the Alliance for Climate Action. The Alliance is a network of committed organisations working with local and national governments to achieve a net carbon-neutral economy for South Africa by 2050. Brambles and CHEP also joined experts at the South African Pavilion at a panel on 'Closing the Circle: Circular Economy Approaches', sharing best practices from our 'share and reuse' model and ZWW.",,,,"19, 32",,,"COP27 participation, Climate advocacy, Emissions reduction","7, 13",S,,,,,,,,,,,,,,,,
