Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
124,,306.0,Waste,306-02,Management of significant waste-related impacts,,Premium economy blankets,,,Qantas,2023.0,"Qantas Airways takes a sustainable leap in its premium economy, offering blankets made from 20 recycled plastic bottles. This innovative initiative reflects the airline's commitment to environmental responsibility by incorporating recycled materials into its in-flight amenities. The premium economy blankets not only provide passengers with comfort and quality but also contribute to reducing plastic waste.",,,1,37,,,"Premium economy blankets, recycled plastic bottles, recycled PET",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
125,,306.0,Waste,306-02,Management of significant waste-related impacts,,Pens made of wheat straw,,,Qantas,2023.0,"Qantas Airways demonstrates a commitment to sustainability by introducing pens made of wheat straw, a forward-thinking initiative to minimise waste. These eco-friendly pens exemplify the airline's dedication to reducing environmental impact using renewable and biodegradable materials. By incorporating wheat straw into the production of cells, Qantas actively contributes to reducing traditional plastic consumption, aligning with industry-wide efforts to promote more sustainable practices.",,,1,37,,,"Pens made of wheat straw, kraft paper onboard, Reducing waste",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
126,,306.0,Waste,306-02,Management of significant waste-related impacts,,Ability Enterprises,,,Qantas,2023.0,Ability Enterprises based in Queensland will use its grant to upgrade its plastics recycling facility with the addition of a colour sorting machine and provide employment to 45 vulnerable people. Take 3 for the Sea will further its work to reduce plastic pollution in oceans and waterways through educational programs and resources.,,,1,37,,,"Ability Enterprises, tackle waste, vulnerable people",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
127,,306.0,Waste,306-02,Management of significant waste-related impacts,,Food donation program,,,Qantas,2023.0,"Qantas Airways demonstrates its commitment to social responsibility with a Food Donation Program, a thoughtful initiative to minimise food waste and positively impact local communities. This program collects and donates surplus, edible food from Qantas flights and catering services.",,,1,37,,,"Food donation program, removing plastic packaging, international flight waste",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
128,,306.0,Waste,306-02,Management of significant waste-related impacts,,Organics and recycling separation,,,Qantas,2023.0,"Qantas Airways takes a proactive stance on waste management with its Organics and Recycling Separation program. This strategic initiative involves implementing comprehensive systems to separate and manage organic waste and recyclables on flights and within the airline's facilities. By segregating organic materials for composting and recycling other materials, Qantas aims to minimise its environmental impact and contribute to circular economy practices.",,,1,37,,,"Organics and recycling separation, Qantas lounges, separation and collection",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
129,,306.0,Waste,306-02,Management of significant waste-related impacts,,Innovative cleaning and food service products,,,Qantas,2023.0,"In a commitment to environmental sustainability, Qantas Airways is actively engaged in a trial of innovative cleaning and food service products to reduce plastic usage. This forward-thinking initiative reflects the airline's dedication to minimising its environmental footprint by exploring alternative materials that are more eco-friendly.",,,1,37,,,"Innovative cleaning, food service products, increase recoverability and reduce waste",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
130,,306.0,Waste,306-02,Management of significant waste-related impacts,,Bit Helps,,,Qantas,2023.0,"Qantas Airways is actively contributing to a sustainable and circular economy through its initiative, ""Bit Helps,"" which involves collecting workwear and accessories in excellent condition for redistribution. This thoughtful program showcases Qantas' commitment to minimising waste and extending the lifecycle of materials.",,,1,37,,,"Bit Helps, travel-sized toiletries, Every Little Bit Helps",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
131,,306.0,Waste,306-02,Management of significant waste-related impacts,,Dress for Work and Dress for Success,,,Qantas,2023.0,"Qantas Airways is making a meaningful contribution to community support and sustainability through its initiative, ""Bit Helps."" This program collects workwear and accessories in excellent condition for redistribution, mainly through partnerships with organisations like Dress for Work and Dress for Success.",,,1,37,,,"Dress for Work, Dress for Success, change room flooring",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
132,,306.0,Waste,306-02,Management of significant waste-related impacts,,Clean Up Australia day,,,Qantas,2023.0,"Qantas Airways actively participates in Clean Up Australia Day, demonstrating a commitment to environmental stewardship and community engagement. This annual initiative involves Qantas employees and potentially passengers coming together to clean up and restore local environments.",,,1,37,,,"Clean Up Australia day, internal and external events, waste reduction",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
133,,306.0,Waste,306-02,Management of significant waste-related impacts,,Repurposed life jackets,,,Qantas,2023.0,"Qantas Airways embraces sustainability through its innovative initiative involving repurposed life jackets. This program reflects the airline's commitment to minimising waste and extending the lifecycle of materials. By repurposing life jackets, Qantas reduces its environmental impact and showcases a creative approach to resource utilisation.",,,1,37,,,"Repurposed life jackets, Converting passenger aircraft, A330 passenger planes",2023-12-15 00:00:00,E,,,,,,,,,,,,,,,,
