Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
155,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Wellbeing literacy,,,Qantas,2023.0,"Qantas Airways prioritises the wellbeing of its employees through the Wellbeing Literacy program, an initiative focused on enhancing individuals' understanding and awareness of wellbeing principles. This program provides resources and educational materials to empower employees with the knowledge and skills to make informed decisions about their health and overall wellbeing.",,,1,46,,,"Wellbeing literacy, extensive suite, mental health learnings",3,S,,,,,,,,,,,,,,,,
156,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Building mental health,,,Qantas,2023.0,"Qantas Airways significantly focuses on mental health through its initiative, ""Building Mental Health."" This program underscores the airline's commitment to fostering a supportive and mentally healthy workplace culture.",,,1,46,,,"Building mental health, not only to healthy, safe and resilient workplaces",3,S,,,,,,,,,,,,,,,,
157,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Employee Assistance Program,,,Qantas,2023.0,"Qantas Airways is dedicated to the wellbeing of its employees through implementing an Employee Assistance Program (EAP). This program is a confidential and accessible resource designed to support employees in various aspects of their personal and professional lives. Qantas recognises the importance of addressing the diverse challenges that employees may face, ranging from personal issues to work-related stress.",,,1,46,,,"Employee Assistance Program, Converge International, EAP",3,S,,,,,,,,,,,,,,,,
158,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Mental health first aid,,,Qantas,2023.0,"Qantas aims to cultivate a supportive environment where early intervention and understanding are prioritised. Mental Health First Aiders are likely empowered to offer assistance, reduce stigma, and guide individuals toward appropriate resources for professional help.",,,1,46,,,"Mental health first aid, Australian Red Cross, mental health literacy",3,S,,,,,,,,,,,,,,,,
159,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Psychological first aid,,,Qantas,2023.0,Qantas Airways underscores its commitment to employee wellbeing by implementing Psychological First Aid. This program demonstrates the airline's dedication to providing immediate support and care for employees experiencing psychological distress or challenging situations.,,,1,46,,,"Psychological first aid, Australian Red Cross, accreditation courses",3,S,,,,,,,,,,,,,,,,
160,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Resilience ProjectÃ¢ÂÂs Wellbeing Series,,,Qantas,2023.0,"Qantas Airways has integrated The Resilience Project's Wellbeing Series into its employee support initiatives. It offers a comprehensive resource with videos and information centred around The Resilience Project's top 10 strategies for building resilience and happiness. This series likely serves as a valuable tool for Qantas employees, providing insights and practical techniques to enhance mental wellbeing and resilience.",,,1,46,,,"Resilience ProjectÃ¢ÂÂs Wellbeing Series, top strategies, resilience and happiness",3,S,,,,,,,,,,,,,,,,
161,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Integrity Health and Safety,,,Qantas,2023.0,"Qantas Airways collaborates with Integrity Health and Safety, a First Nations-owned and operated business, to implement the annual Flu Vaccination Campaign across its Southern Hemisphere-based business operations. This partnership goes beyond health initiatives, as it actively contributes to the professional development of Aboriginal and Torres Strait Islander nurses.",,,1,46,,,"Integrity Health and Safety, Flu Vaccination, Southern Hemisphere",3,S,,,,,,,,,,,,,,,,
162,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Beyond Blue,,,Qantas,2023.0,Beyond Blue supports us in reducing the stigma and bias around mental illness through the sharing of Beyond Blue learning opportunities and resources.,,,1,46,,,"Beyond Blue, stigma and bias, learning opportunities",3,S,,,,,,,,,,,,,,,,
163,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Black Dog InstituteÃ¢ÂÂs mental health,,,Qantas,2023.0,"The QantasLink Airports team showcases its dedication to mental health awareness and research by actively participating in initiatives that support the Black Dog Institute. In a commendable effort, team members raised funds for mental health research by engaging in various physical activities such as walking, running, riding, or swimming.",,,1,65,,,"Black Dog InstituteÃ¢ÂÂs mental health, riding or swimming, research by walking",3,S,,,,,,,,,,,,,,,,
164,,403.0,Occupational Health and Safety,403-03,Occupational health services,,Project Sunrise routes,,,Qantas,2023.0,"Qantas Airways undertakes groundbreaking ultra-long-haul research flights as part of its strategic preparations for Project Sunrise routes. These ambitious endeavours aim not only to push the boundaries of aviation by exploring extended flight durations but also to assess passenger and crew safety meticulously. Qantas employs innovative nutrition, rest, and exercise strategies to pursue these objectives.\t",,,1,42,,,"Project Sunrise routes, innovative nutrition, exercise strategies",3,S,,,,,,,,,,,,,,,,
