Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
93,,303.0,Water and Effluents,303-04,Water discharge,,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,303.0,Water and Effluents,303-05,Water consumption,,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,304.0,Biodiversity,304-01,"Operational sites owned, leased, managed in, or adjacent to, protected areas and areas of high biodiversity value outside protected areas",,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,304.0,Biodiversity,304-02,"Significant impacts of activities, produces, and services on biodiversity",,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,304.0,Biodiversity,304-03,Habitats protected or restored,,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,304.0,Biodiversity,304-04,IUCN Red List species and national conversation list species with habitats in areas affected by operations,,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,305.0,Emissions,305-01,Direct (Scope 1) GHG emissions,"The Group's total scope 1 emission for FY23 was 9,720,687 tonnes.",,,,Qantas,2023.0,,,,1,73-74,,,,,,,,,,,,,,,,,,,,,
100,,305.0,Emissions,305-02,Energy indirect (Scope 2) GHG emissions,"The Group's total scope 2 emission for FY23 was 62,462 tonnes.",,,,Qantas,2023.0,,,,1,73-74,,,,,,,,,,,,,,,,,,,,,
101,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"The Group's total scope 3 emission for FY23 was 3,182,594 tonnes.",,,,Qantas,2023.0,,,,1,73-74,,,,,,,,,,,,,,,,,,,,,
102,,305.0,Emissions,305-03,Other indirect (Scope 3) GHG emissions,"Total domestic emission was 4,448,158 tonnes.",,,,Qantas,2023.0,,,,1,73-74,,,,,,,,,,,,,,,,,,,,,
103,,305.0,Emissions,305-04,GHG emissions intensity,The Group emission intensity stated as CO2 -e per 100 RTKs was 87.9 Kg.,,,,Qantas,2023.0,,,,1,73-74,,,,,,,,,,,,,,,,,,,,,
104,,305.0,Emissions,305-05,Reduction of GHG emissions,,Electric main deck pallet loader,,,Qantas,2023.0,"The electric primary deck pallet loader efficiently handles cargo pallets to and from the aircraft's main deck, aligning with Qantas' commitment to eco-friendly technologies and environmentally conscious practices. Qantas improves operational sustainability by incorporating electric ground support equipment and underscores its dedication to a greener aviation industry.",,,1,28,,,"Electric main deck pallet loader, A330P2F freighters, lithium-ion battery",9,E,,,,,,,,,,,,,,,,
105,,305.0,Emissions,305-05,Reduction of GHG emissions,,Multi-faceted Carbon Offsets Strategy,,,Qantas,2023.0,"During FY23, the Group developed a multi-faceted Carbon Offsets Strategy and accompanying Integrity Framework to address the increasing scrutiny of carbon offsetting and ensure the Group's carbon portfolio remains a credible and effective tool for achieving net zero ambitions.",,,1,31,,,"Multi-faceted Carbon Offsets Strategy, Integrity Framework, carbon portfolio",9,E,,,,,,,,,,,,,,,,
106,,305.0,Emissions,305-05,Reduction of GHG emissions,,Nature-based tourism offer,,,Qantas,2023.0,"Qantas Airways introduces an enticing nature-based tourism offer, inviting travellers to embark on unique and immersive journeys that showcase the beauty of natural landscapes. This initiative goes beyond traditional travel experiences, presenting curated packages highlighting scenic wonders, biodiversity hotspots, and culturally rich destinations.",,,1,31,,,"Nature-based tourism offer, offset projects, CARBON OFFSETS",2023-09-12 00:00:00,E,,,,,,,,,,,,,,,,
107,,305.0,Emissions,305-05,Reduction of GHG emissions,,Qantas Loyalty Offset,,,Qantas,2023.0,"Qantas Airways introduced a compelling initiative, Qantas Loyalty Offset, enhancing its loyalty program with a sustainability focus. This program allows Qantas Loyalty members to offset their carbon emissions from air travel voluntarily. Members can actively contribute to environmental projects or purchase carbon credits, aligning with the airline's commitment to sustainability.",,,1,31,,,"Qantas Loyalty, Build customer engagement, offset program",9,"E, S",,,,,,,,,,,,,,,,
