Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
62,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,"Total spending from Australian suppliers in FY23 was AUSD 8,807 Million.",,,,Qantas,2023.0,,,,1,71,,,,,,,,,,,,,,,,,,,,,
63,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,Anti-bribery program,,,Qantas,2023.0,"Qantas Airways demonstrates a solid commitment to ethical business practices through its Anti-Bribery Program. This initiative is designed to prevent and address issues related to bribery and corruption within the organisation. The program includes comprehensive policies, training, and monitoring mechanisms to ensure employees know the company's stance against corruption and understand the importance of conducting business with integrity.",,,1,15,,,"Anti-bribery program, risk-based due diligence, key business partners",16,G,,,,,,,,,,,,,,,,
64,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,Corporate compliance program,,,Qantas,2023.0,"This initiative encompasses a comprehensive framework of policies, procedures, and controls to ensure that the airline and its employees adhere to relevant laws, regulations, and ethical standards. The program involves regular training sessions to educate employees on compliance requirements, risk assessments to identify potential issues, and a system for reporting and addressing concerns.",,,1,15,,,"Corporate compliance program, global regulators, ethics",16,G,,,,,,,,,,,,,,,,
65,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,Centralised system solution,,,Qantas,2023.0,"This approach aims to improve efficiency, enhance communication, and provide a centralised hub for data management. By consolidating diverse processes into a single system, Qantas can reduce redundancies, improve decision-making, and enhance overall operational effectiveness. The specific features and functionalities of such a system depend on the needs and objectives of the airline.",,,1,15,,,"Centralised system solution, conflicts of interest, associated guidelines",16,G,,,,,,,,,,,,,,,,
66,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Business Integrity and Compliance team,,,Qantas,2023.0,"Qantas Airways underscores its commitment to ethical business practices through the Business Integrity and Compliance team. This dedicated team plays a pivotal role in ensuring that the airline operates with the highest standards of integrity, adhering to legal requirements and ethical guidelines.",,,1,15,,,"Business Integrity, Compliance team, trade sanctions",16,G,,,,,,,,,,,,,,,,
67,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,Anti-Bribery Law Compliance and Crime Awareness,,,Qantas,2023.0,"Qantas Airways demonstrates a proactive approach to legal and ethical standards through its Anti-Bribery Law Compliance and Crime Awareness initiatives. These efforts underscore the airline's commitment to preventing bribery and corruption. The compliance program involves comprehensive training sessions to educate employees about anti-bribery laws and regulations, emphasising the importance of conducting business with integrity.",,,1,15,,,"Anti-Bribery Law Compliance, Crime Awareness, face-to-face classroom",16,G,,,,,,,,,,,,,,,,
68,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,207.0,Tax,207-01,Approach to tax,,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,,NO DISCLOSURE,Qantas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
