Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,"CSL has delivered biotechnology excellence for over a century. Today, with the combined expertise of CSL Behring, CSL Seqirus, and CSL Vifor, CSL's offerings are more diverse than ever to help patients and people everywhere get the treatments they need.",,,,CSL,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"The scope of CSL sustainability reporting and data metrics includes critical performance data from the CSL Behring, CSL Seqirus, and CSL Vifor.",,,,CSL,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point","CSL conducts a detailed sustainability materiality assessment every two years, with our most recent assessment undertaken in early 2022.",,,,CSL,2023.0,,,,,,1,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,CSL develops and delivers innovative medicines that help people with severe and life-threatening conditions live their whole lives and protect the health of communities worldwide. The great thing about our company is that CSL creates value for various stakeholders in fulfilling this purpose.,,,,CSL,2023.0,,,,,,2,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,,Limited Assurance,,,CSL,2023.0,"Limited assurance is commonly found in auditing and accounting, denoting a confidence level offered by auditors or accountants when examining financial data. Consequently, the assurance level needs to be higher. It needs to be more than a complete audit.",,,,,1,,"External, Limited, Assurance",8.0,S,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","CSL's strong commitment to its values has guided us for many decades. Our values are fundamental to our success Ã¢ÂÂ helping us to save lives, protect people's health, and earn our reputation as a trusted and reliable global leader.",,,,CSL,2023.0,,,,,,6,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"In FY23, CSL and our controlled subsidiary companies employed 32000 people worldwide.",,,,CSL,2023.0,,,,,,8,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,"In FY23, CSL Companies have 2000 R&D employees across 10 countries.",,,,CSL,2023.0,,,,,,8,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,"At the date of this report, there are nine directors on the Board, comprising seven independent non-executive directors, one non-independent non-executive director and one executive director.",,,,CSL,2023.0,,,,,,60,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,"Selection The Board is focused on maintaining an appropriate mix of skills and diversity in its membership. It includes a range of skills, experience, and background in the pharmaceutical industry, international business, finance and accounting, management, and gender diversity.\t",,,,CSL,2023.0,,,,,,60,,,,,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-11,Chair of the highest governance body,Mr Brian McNamee AO is the chair and independent Non-Executive Director of CSL.,,,,CSL,2023.0,,,,,,61,,,,,,,,,,,,,,,,,,,,
