Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
111,,305.0,Emissions,305-05,Reduction of GHG emissions,,CSL announced emissions reduction targets,,,CSL,2023.0,"When CSL announces emissions reduction targets, the company has set specific goals or objectives to reduce its greenhouse gas (GHG) emissions over a defined period. These targets are typically part of CSL's broader sustainability or environmental strategy and reflect its commitment to mitigating climate change, minimizing its carbon footprint, and operating more sustainably.",,,,,48,,"Emissions, Reduction, Target",11.13,E,,,,,,,,,,,,,,,,
112,,305.0,Emissions,305-05,Reduction of GHG emissions,,Indirect emissions footprint,,,CSL,2023.0,"The indirect emissions footprint refers to the greenhouse gas (GHG) emissions produced indirectly due to an organization's activities, which are not directly owned or controlled by the organization. These emissions are typically associated with the consumption of energy, goods, and services throughout the organization's value chain, including electricity generation, transportation, and waste disposal.",,,,,48,,"Emissions, Indirect, Footprint",11.13,E,,,,,,,,,,,,,,,,
113,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,Uses the contracted waste hauler monthly data,,,CSL,2023.0,"CSL Plasma uses the contracted waste haulier's monthly data to calculate yearly waste impact. In the absence of haulier information, a factorial is applied to calculate the estimated waste impact per plasma volume collected.",,,,,47,,"Waste, Hauler, Impact",11.12,E,,,,,,,,,,,,,,,,
116,,306.0,Waste,306-02,Management of significant waste-related impacts,,Recycling of Building Materials,,,CSL,2023.0,"Recycling building materials involves salvaging, reusing, or repurposing materials from construction, renovation, or demolition projects to minimize waste, conserve resources, and reduce environmental impact. Instead of sending materials to landfills, recycling allows for the recovery and reuse of valuable materials, promoting sustainability and circular economy principles in the construction industry.",,,,,49,,"Waste, Recycle, Material",11.12,E,,,,,,,,,,,,,,,,
117,,306.0,Waste,306-02,Management of significant waste-related impacts,,Diverting of construction waste from landfill,,,CSL,2023.0,"Diverting construction waste from landfills refers to redirecting materials generated during construction, renovation, or demolition projects away from disposal in landfills and instead finding alternative methods for reuse, recycling, or repurposing. This approach aims to minimize the environmental impact of construction activities, conserve resources, and reduce the volume of waste sent to landfills.",,,,,49,,"Waste, Construction, Landfill",11.12,E,,,,,,,,,,,,,,,,
118,,306.0,Waste,306-02,Management of significant waste-related impacts,,Waste Recycling Program,,,CSL,2023.0,"A waste recycling program is a systematic initiative designed to divert waste materials from landfills and promote the recycling and reuse of valuable resources. These programs are implemented by various organizations, businesses, municipalities, and communities to reduce waste, conserve natural resources, and minimize environmental impact.",,,,,52,,"Waste, Recycle, Program",11.12,E,,,,,,,,,,,,,,,,
119,,306.0,Waste,306-03,Waste generated,"In FY23, Total waste production was 72 Metric kilotonnes (KT).",,,,CSL,2023.0,,,,,,47,,,,,,,,,,,,,,,,,,,,
120,,306.0,Waste,306-04,Waste diverted from disposal,"In FY23, Total waste diverted from disposal was 31.68 metric kilotonnes (K.T.).",,,,CSL,2023.0,,,,,,47,,,,,,,,,,,,,,,,,,,,
121,,306.0,Waste,306-05,Waste directed to disposal,"In FY23, the Total waste directed to disposal was 40.32 metric kilotonnes (K.T.).",,,,CSL,2023.0,,,,,,47,,,,,,,,,,,,,,,,,,,,
122,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,"In April 2023, CSL's facility in Wuhan, China, was issued a violation by the Environmental Protection Agency (EPA) for failing to meet discharge limits of chemical oxygen demand (COD) as outlined in the site's discharge permit. The penalty issued was US$16,548 (RMB120,000).",,,,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,EcoVadis Tool,,,CSL,2023.0,"The EcoVadis tool is a platform and methodology used for assessing and monitoring the sustainability performance of suppliers and business partners across various industries. It provides organizations a standardized framework for evaluating their supply chain partners' environmental, social, and ethical practices.",,,,,54,,"Environment, EcoVadis, Criteria",9111315.0,E,,,,,,,,,,,,,,,,
124,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Environmental Vendor Assessment,,,CSL,2023.0,"An environmental vendor assessment is a process CSL uses to evaluate and assess the environmental performance and sustainability practices of their vendors, suppliers, or business partners. The evaluation ensures that vendors comply with environmental regulations, adopt sustainable practices, and align with the organization's environmental objectives and values.",,,,,54,,"Environment, Vendor, Assessment",111315.0,E,,,,,,,,,,,,,,,,
125,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,Additional Questions for Environment,,,CSL,2023.0,"Over the reporting period, CSL continued evolving its third-party risk management (TPRM) digital tool using additional environmental health and safety questions. These questions can help organizations comprehensively understand vendors' ecological practices, identify areas for improvement, and promote collaboration toward shared environmental goals and objectives.",,,,,54,,"Questionnaire, Environment, Supplier",111315.0,E,,,,,,,,,,,,,,,,
126,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,CSL has also implemented a vendor program to address CSL's Scope 3 requirements and has made good progress towards our goals. CSL has significantly accelerated the use of the TPRM tool. We have now loaded 883 vendors over the reporting period.,,,,CSL,2023.0,,,,,,54,,,,,,,,,,,,,,,,,,,,
127,,401.0,Employment,401-01,New employee hires and employee turnover,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Family Formation Benefits,,,CSL,2023.0,"Family formation benefits refer to the various forms of support or assistance provided by employers or governments to individuals or couples starting or expanding their families. These benefits help employees manage the costs and challenges associated with family planning, pregnancy, childbirth, adoption, and childcare.",,,,,44,,"Benefit, Formation, Employee",3.8,S,,,,,,,,,,,,,,,,
129,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Additional Support,,,CSL,2023.0,"Additional support benefits for employees refer to supplemental assistance provided by employers beyond standard compensation and benefits packages. These benefits are designed to enhance employees' overall wellbeing, satisfaction, and productivity by addressing their diverse needs and supporting them in various aspects of their lives.",,,,,44,,"Benefit, Employee, Support",3.8,S,,,,,,,,,,,,,,,,
130,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,Charitable matching contribution program,,,CSL,2023.0,"A charitable matching contribution program for employees is a corporate initiative where employers pledge to match their employees' charitable donations to eligible nonprofit organizations or charitable causes. This program is designed to encourage employee philanthropy, support community engagement, and amplify the impact of charitable giving by providing a financial incentive for employees to donate to charitable organizations.",,,,,44,,"Charity, Contribution, Employee",3.8,S,,,,,,,,,,,,,,,,
131,,401.0,Employment,401-03,Parental leave,"CSL provides market-competitive benefits to attract and retain key talent. Benefits may include, but are not limited to, accident, disability and death insurance, health insurance, and parental leave.",,,,CSL,2023.0,,,,,,90,,,,,,,,,,,,,,,,,,,,
132,,402.0,Labor/Management Relations,402-01,Minimum notice periods regarding operational changes,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,403.0,Occupational Health and Safety,403-01,Occupation health and safety management system,"CSL's Environmental, Health and Safety (EHS) Management System seeks to uphold our EHS principles that aim to keep people safe, protect the environment and build trust internally and externally. Each year, CSL establishes robust key performance indicators to measure our adherence to our values and drive improved results.",,,,CSL,2023.0,,,,,,45,,,,,,,,,,,,,,,,,,,,
134,,403.0,Occupational Health and Safety,403-02,"Hazard identification, risk assessment, and incident investigation",,EnablonÃÂ®,,,CSL,2023.0,"EnablonÃÂ®, a cloud-based EHS software solution, has been implemented across the enterprise and is available for all employees, contractors and visitors to use for event reporting, incident investigation, inspections, corrective measures and metrics. EnablonÃÂ® is a tool that allows CSL to standardize and automate safety reporting and processes across the organization.",,,,,45,,"Enablon, Software, Safety",3.8,S,,,,,,,,,,,,,,,,
135,,403.0,Occupational Health and Safety,403-03,Occupational health services,,The EHS Team,,,CSL,2023.0,"The EHS team works collaboratively with site operations management and employees to proactively identify and correct workplace hazards and risks, strengthen communication, and define roles and responsibilities. Furthermore, This team is set to promote a company-wide safety culture at all of our manufacturing, plasma, laboratory and office locations.",,,,,45,,"EHS, Safety, Team",3.8,S,,,,,,,,,,,,,,,,
136,,403.0,Occupational Health and Safety,403-03,Occupational health services,,New Global EHS Committee,,,CSL,2023.0,"CSL continues to develop, implement, and improve our employee health and safety processes and programs to promote a solid and inclusive safety culture further. In 2022/23, CSL initiated a new global EHS committee to enhance our global health and wellness programs, bringing together health advocates from all over the CSL network to develop international health and safety.",,,,,45,,"Global, EHS, Committee",3.8,S,,,,,,,,,,,,,,,,
137,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,CSLÃ¢ÂÂs global Employee Assistance Program,,,CSL,2023.0,"CSL's global Employee Assistance Program (EAP) is a comprehensive support program designed to assist CSL employees and their families in managing personal and work-related challenges, promoting wellbeing, and enhancing overall quality of life. The EAP is typically available to all CSL employees worldwide and provides confidential, accessible, and professional assistance across various areas of life.",,,,,44,,"Employee, Assistance, EHS",3.8,S,,,,,,,,,,,,,,,,
138,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,"Headspace, mental health and wellbeing application",,,CSL,2023.0,"Promoting Headspace, a mental health and wellbeing application, involves encouraging employees to utilize the app's resources and tools to support their mental wellness. Headspace is a popular app that offers guided meditation, mindfulness exercises, sleep aids, and other mental health resources to help individuals manage stress, improve focus, and enhance overall wellbeing.",,,,,44,,"Consultation, Mental health, Wellbeing",3.8,S,,,,,,,,,,,,,,,,
139,,403.0,Occupational Health and Safety,403-04,"Worker participation, consultation, and communication on occupational health and safety",,Employee Engagement Survey,,,CSL,2023.0,"Organizations use an employee engagement survey about safety to assess employees' perceptions, attitudes, and experiences related to workplace safety practices, policies, and culture. The survey aims to gather employee feedback about their perceptions of safety in the workplace, identify areas for improvement, and promote a safe and healthy work environment.",,,,,44,,"Employee, Engagement, Survey",3.8,S,,,,,,,,,,,,,,,,
140,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,CSL's EHS Culture Training,,,CSL,2023.0,"CSL's EHS (Environmental, Health, and Safety) culture training is designed to educate employees about the importance of environmental stewardship, workplace health, and safety practices within the organization. This training aims to instil a culture of safety consciousness, responsibility, and compliance among employees at all levels of the organization.",,,,,45,,"EHS, Culture, Training",3.8,S,,,,,,,,,,,,,,,,
141,,403.0,Occupational Health and Safety,403-05,Worker training on occupational health and safety,,Employee Engagement Processes,,,CSL,2023.0,"Employee engagement processes about safety are initiatives and strategies organisations implement to actively involve employees in promoting safety culture, identifying hazards, and improving safety practices in the workplace. These processes foster a culture where employees are empowered to take ownership of safety, contribute their insights and observations, and collaborate with management to create a safer work environment.",,,,,45,,"Employee, Engagement, Process",3.8,S,,,,,,,,,,,,,,,,
142,,403.0,Occupational Health and Safety,403-06,Promotion of worker health,Offering employees two wellness days for the third year so they have time to focus on their physical and emotional well-being when needed.,,,,CSL,2023.0,,,,,,44,,,,,,,,,,,,,,,,,,,,
143,,403.0,Occupational Health and Safety,403-07,Prevention and mitigation of occupational health and safety impacts directly linked by business relationships,"While remaining low about industry benchmarks, incident rates over the reporting period in CSL's plasma collection centres closed the year above target. Contributing factors include improved reporting via the Enablon incident reporting system software deployment, our plasma network's continued growth, and the increased onboarding (due to turnover) of new employees.",,,,CSL,2023.0,,,,,,45,,,,,,,,,,,,,,,,,,,,
