Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
148,,403.0,Occupational Health and Safety,403-10,Work-related ill health,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,404.0,Training and Education,404-01,Average hours of training per year per employee,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Management Development,,,CSL,2023.0,"Management Essentials is a program for managers and senior managers across all business areas. Topics include the role of a leader, building trust, communication and feedback, coaching, change and inclusive leadership with a focus on the individual biases that affect relationships, collaboration and performance.",,,,,43,,"Upgrading, Management, Development",481016.0,S,,,,,,,,,,,,,,,,
151,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,High Potential Talent Development,,,CSL,2023.0,"The CSL Executive Edge program accelerates the development of high-potential senior leaders to help prepare them for executive roles. The program focuses on leading strategy and people with an enterprise and inclusive mindset. It offers an immersive in-market experience, executive exposure and networking, and engagement in a strategic project tied to the company's strategy.",,,,,42,,"Potential, Talent, Development",81016.0,S,,,,,,,,,,,,,,,,
152,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Leadership Development,,,CSL,2023.0,"Leadership Excellence is a program specially designed for associate directors and directors across all areas of our business. It also includes business simulations, peer learning activities and reverse mentoring to broaden participant perspectives.",,,,,43,,"Upgrading, Development, Leadership",81016.0,S,,,,,,,,,,,,,,,,
153,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,More than 500 colleagues Ã¢ÂÂ 47% women Ã¢ÂÂ participate in our global mentoring program.,,,,CSL,2023.0,,,,,,42,,,,,,,,,,,,,,,,,,,,
154,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,"In alignment with ASX Corporate Governance Council Principles, we have established measurable long-term gender goals: 30% or better of each gender represented on our Board of Directors, 50% women among our People Manager population by 2025 and 40% women among our Senior Executives by 2030.",,,,CSL,2023.0,,,,,,41,,,,,,,,,,,,,,,,,,,,
155,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,"CSL recognises that we are responsible for respecting the rights of all individuals we interact with, including our patients, clinical trial participants, plasma donors, healthcare professionals, and employees. CSL complies with the minimum age labour requirements in every country we operate.",,,,CSL,2023.0,,,,,,,,,,,,Location from Human Right Statement page 1,,,,,,,,,,,,,,
159,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,"From 1 July 2022 to 30 June 2023, no reports related to human trafficking or slavery and forced labour in CSL's global operations were received.",,,,CSL,2023.0,,,,,,54,,,,,,,,,,,,,,,,,,,,
160,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,"Where CSL is working with other third parties and manufacturers of products and services that form part of our total supply chain, CSL expects their policies and practices to respect these rights similarly. CSL will partner with stakeholders, including industry associations and government and non-government organisations (NGOs), where practical and of mutual benefit, to continually improve its suppliers' and partners' human rights practices.",,,,CSL,2023.0,,,,,,,,,,,,Location from Human Right Statement page 1,,,,,,,,,,,,,,
163,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,"CSL's researchers and employees are dedicated to conducting our clinical trials by consensus ethical principles derived from international ethics guidelines, such as the International Council for Harmonisation (ICH). Guideline for Good Clinical Practice (GCP), the World Medical Association Declaration of Helsinki, and the CIOMS International Ethical Guidelines for Biomedical Research Involving Human Subjects.",,,,CSL,2023.0,,,,,,,,,,,,Location from Human Right Statement page 3,,,,,,,,,,,,,,
164,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,,,NO DISCLOSURE,CSL,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,The role of real-world evidence in driving vaccine value and access,,,CSL,2023.0,"As a company on the front line of influenza prevention, CSL Seqirus is committed to using RWE to continually evaluate the clinical benefit and cost-effectiveness of our innovative seasonal influenza vaccines compared to more traditional options. RWE can be a valuable tool in helping health agencies decide which influenza vaccines to recommend for specific populations, providing access to the most vulnerable groups through government-funded immunization programs.",,,,,56,,"Engagement, Vaccination, Health",3.17,S,,,,,,,,,,,,,,,,
166,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,CSL ViforÃ¢ÂÂs commitment to patients through the Patient Academy,,,CSL,2023.0,"The CSL Vifor Patient Academy offers employees the unique opportunity to learn directly from patient representatives about the disease burden they carry and the importance of involving patients' insights in critical strategic decisions, from clinical development programs to the development of patient support programs. When engaging directly with patients, we follow strict engagement protocols and apply standardized remuneration principles.",,,,,56,,"Patient, Academy, Engagement",3.17,S,,,,,,,,,,,,,,,,
