Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
39,,2.0,General Disclosures,2-30,Collective bargaining agreements,,,,NO DISCLOSURE,Infratil,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,3.0,Material Topics,3-1,Process to determine material topics,,,Materiality assessment,,Infratil,2023.0,"At the time of this report's publication, Infratil and 45% of our portfolio companies have undertaken formal materiality assessments, with the balance of companies leveraging insights from their GRESB material issue weightings. Infratil has built its sustainability strategy on insights from its materiality assessment and applied the findings from the process to develop this report, focusing on the ESG issues that matter to Infratil and our stakeholders.",,,,"8, 23",,,"Materiality Assessment, Sustainability Strategy, Reporting","13, 16",E,,,,,,,,,,,,,,,,
41,,3.0,Material Topics,3-2,List of material topics,"Governance, Leadership, Climate and Nature, People",,,,Infratil,2023.0,,,,,11,,,,,,,,,,,,,,,,,,,,,
42,,3.0,Material Topics,3-3,Management of material topics,"All companies have a formalised approach to risk, generally comprising a risk register with identified risks, mitigants and controls. The more mature companies have a complete enterprise risk system and an increasingly formalised approach to climate risk.",,,,Infratil,2023.0,,,,,31,,,,,,,,,,,,,,,,,,,,,
43,,3.0,Material Topics,3-3,Management of material topics,"Each portfolio company board (or sub-committee) is responsible for monitoring risks, including cyber and data risks, setting policies, and ensuring management has the practices and controls to adhere to them. Further oversight is added through Infratil's Board engagement and direct engagement by Morrison & Co. In the future, this will be supported by Morrison & Co. reviews of portfolio companies' cyber and privacy policies and capabilities related to governance and operations.",,,,Infratil,2023.0,,,,,17,,,,,,,,,,,,,,,,,,,,,
44,,3.0,Material Topics,3-3,Management of material topics,"Decarbonisation is seen as one such tailwind (a ""climate-related opportunity""), and investing in renewable energy is a logical result. Infratil's Board regularly reviews the company's strategy in light of the latest view on megatrends, macroeconomic outlook, and industry tailwinds, including climate change-related ones.",,,,Infratil,2023.0,,,,,28,,,,,,,,,,,,,,,,,,,,,
45,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,,,Collaboration with SpaceX,,Infratil,2023.0,"Following reviews to extend resilience measures, climate-related disaster preparedness, and enhance customer experience, One NZ recently announced a collaboration with SpaceX. Pairing One NZ's award-winning 4G and 5G mobile network with the SpaceX revolutionary satellite constellation will mean, in time, far greater coverage across Aotearoa, New Zealand.",,,,32,,,"Disaster Preparedness, Climate Resilience, Collaboration",11,E,,,,,,,,,,,,,,,,
46,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"Welcoming 5.3 million passengers in FY2023, Wellington Airport connects central Aotearoa, New Zealand, with the country's leading centres, regions, eastern Australia, and the Pacific.",,,,Infratil,2023.0,,,,,24,,,,,,,,,,,,,,,,,,,,,
47,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"Founded in 2014, Kao Data develops and operates high-performance data centres for advanced computing, with facilities east and west of London and a new facility planned for Manchester.",,,,Infratil,2023.0,,,,,30,,,,,,,,,,,,,,,,,,,,,
48,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,Sustainable Linked Lending (Ã¢ÂÂSLLÃ¢ÂÂ) arrangement,,Infratil,2023.0,"The Sustainable Linked Lending ('SLL') arrangement motivates sustainability actions by linking some of the Airport's lending facilities to sustainability-related targets. Under the arrangement, the Airport has linked $100 million of lending facilities across its major lenders to a series of sustainability targets over four years, with pricing adjusted depending on the company's reported performance against the annual targets.",,,,"2, 24",,,"Sustainable Financing, Linked Lending, Sustainability Targets","9, 13",E,,,,,,,,,,,,,,,,
