Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
140,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,There were no cases of forced or compulsory labour in 2023.,,,,Carsales,2023.0,,,,73,73,,,,,,,,,,,,,,,,,,,,,
141,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,Carsales,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,Supplier Code of Conduct,,,Carsales,2023.0,Suppliers are expected to adhere to Caresales' Supplier Code of Conduct. It sets out required standards and behaviours for suppliers Ã¢ÂÂ including respect for human rights and avoiding modern slavery in suppliers' supply chains.,,,73,,,,"Supplier Code of Conduct, standard, behaviour, supply chain","8, 16","S, G",,Modern Slavery Statement page 9,,,,,,,,,,,,,,
143,,412.0,Human Rights Assessment,412-01,Operations that have been subject to human rights reviews or impacts assessments,,Procurement Framework,,,Carsales,2023.0,"Carsales' Procurement Framework ensures the integration of modern slavery risk controls into its procurement systems and processes. For example, as part of the Purchase Order process, suppliers are asked to complete Carsales' Supplier Questionnaire and accept its Supplier Code of Conduct.",,,73,,,,"Procurement Framework, modern slavery risk, procurement system","8, 16","S, G",,Modern Slavery Statement page 9,,,,,,,,,,,,,,
144,,412.0,Human Rights Assessment,412-02,Employee training on human rights policies or procedures,,Modern Slavery Training Booklet,,,Carsales,2023.0,"Carsales acknowledges that to manage its modern slavery risks effectively, it must be proactive in minimising the potential risks within its supply chains and the supply chains of its suppliers. As a result, Carsales created a Modern Slavery Training Booklet in FY22, which is now sent to suppliers that Carsales has identified as 'high-risk'. The initial feedback from suppliers regarding the Modern Slavery Training Booklet has been extremely positive.",,,73,,,,"Modern Slavery Training Booklet, modern slavery risk, supplier","8, 16","S, G",,Modern Slavery Statement page 21,,,,,,,,,,,,,,
145,,412.0,Human Rights Assessment,412-03,Significant investment agreements and contracts that include human rights clauses or that underwent human rights screening,,Modern slavery screening,,,Carsales,2023.0,Carsales continued to screen new suppliers for modern slavery risks and sought to insert anti-slavery clauses in its supplier contracts. Carsales also requested that suppliers commit to its Supplier Code of Conduct and work with its suppliers collaboratively to address modern slavery risks.,,,73,58,,,"Screening, anti-slavery clause, modern slavery risk","8, 16","S, G",,,,,,,,,,,,,,,,
146,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Reconciliation Action Plan,,,Carsales,2023.0,"This year, Carsales' Australian business is proud to publish its first Reflect Reconciliation Action Plan (RAP), endorsed by Reconciliation Australia. Carsales' vision for reconciliation is overcoming the divide and racial inequality between First Nations Australians and other Australians.",,,73,60,,,"Reconciliation Action Plan, Reconciliation Australia, First Nations","10, 17",S,,,,,,,,,,,,,,,,
147,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,Travelling on Country,,,Carsales,2023.0,"Carsales' RAP has a custom artwork titled 'Travelling on Country.' The artwork was created by Riki Salam from We Are 27 Creative. Riki was born and raised in Cairns on Yidinji Land. He now lives in Turrbul & Yaggera Country in Meanjin, Brisbane and is connected to the Torres Strait and Yalanji Country on his father's side and Ngai Tahu, South Island of New Zealand, on his mother's side.",,,73,61,,,"Travelling on Country, custom artwork, Riki Salam",17,S,,,,,,,,,,,,,,,,
148,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,NAIDOC Week,,,Carsales,2023.0,"This year, the Carsales team celebrated National Reconciliation Week and NAIDOC Week, attending internal and external events and bringing First Nations guest speakers into the business to share their stories and experiences. The Carsales RAP Working Group (RWG) meets bimonthly to discuss the implementation of RAP-related initiatives and explore how Carsales can continue to build meaningful relationships with First Nations communities.",,,73,61,,,"NAIDOC Week, National Reconciliation Week, First Nations",17,S,,,,,,,,,,,,,,,,
149,,413.0,Local Communities,413-01,"Operations with local community engagement, impact assessments, and development programs",,CS in Schools,,,Carsales,2023.0,"Carsales supported CS in Schools, whose mission is to create sustainable change in Australian digital technical education by providing a complete DigiTech pathway for secondary students and developing teacher confidence concerning delivering digital technology classes. Carsales has been a partner of CS in Schools for over four years.",,,73,61,,,"CS in Schools, sustainable change, digital technical education","4, 9",S,,,,,,,,,,,,,,,,
