Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,Carsales.com Limited,,,,Carsales,2023.0,,,,68,68,,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"Carsales' report included Auto Information Limited, Tyresales Pty Ltd, and Automotive Exchange Pty Ltd.",,,,Carsales,2023.0,,,,68,,132,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",Carsales' Sustainability Report provides information on the overall sustainability management and performance of carsales from 1 July 2022 to 30 June 2023.,,,,Carsales,2023.0,,,,68,3,,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,Carsales had no restatements in 2023.,,,,Carsales,2023.0,,,,68,68,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,"An external sampling audit was undertaken on Carsales' carbon emissions data, and Carsales worked with an external provider to validate its materiality and reporting approach.",,,,Carsales,2023.0,,,,68,68,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships","Carsales is one of the largest digital marketplace businesses in the world. In Australia, it has market-leading positions in the automotive, motorcycle, caravan, marine, truck and equipment industries.",,,,Carsales,2023.0,,,,68,8,,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"Carsales had 1,808 employees in 2023.",,,,Carsales,2023.0,,,,68,64,,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,"In 2023, the health and safety system covered 100% of Carsales' non-employee workers.",,,,Carsales,2023.0,,,,68,67,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,"Carsales' governance structure comprises the Board, the People & Culture Committee, the Audit Committee, the Risk Management Committee, and the Sustainability Committee.",,,,Carsales,2023.0,,,,68,,,8,,,,,,,,,,,,,,,,,,,
