Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
160,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Future Female Leaders Program,,,IGO,2023.0,"for the second year, IGO was a Visionary Investor of the Future Female Leaders program curated for young females in year 11 from across metropolitan and regional Western Australia who are leading the way for future generations. In its first year, IGO had one mentor and has expanded this to six mentors who share their experiences and expertise with these young leaders.\t",,,,34,,,"Future Female Leaders Program, Mentorship Expansion, Youth Leadership","4, 8",S,"4, 8",,,,,,,,,,,,,,,
161,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Employee value proposition,,,IGO,2023.0,We are proud to offer our employees a compelling value proposition that provides benefits supporting our people and their families. We regularly review these benefits to ensure we continue attracting and retaining the best people and recruiting a diverse workforce.\t,,,,35,,,"Employee Benefits, Value Proposition, Diversity Recruitment","5, 10",S,"5, 10",,,,,,,,,,,,,,,
162,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Training hiring managers,,,IGO,2023.0,We regularly review our recruitment processes and work with hiring managers to attract and employ from a diverse candidate pool. It includes training hiring managers in unconscious bias and equal employment opportunities to ensure their teams are varied and balanced.\t,,,,35,,,"Employee well-being, attraction, retention\t","3, 8",S,"3, 8",,,,,,,,,,,,,,,
163,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Circle Back Initiative Employer,,,IGO,2023.0,"In 2022, IGO became a Circle Back Initiative Employer, which means we are committed to responding to everyone applying for a position with us. We understand and appreciate the significant amount of time and energy that candidates invest into their application, and we want to continue to make a difference by providing a respectful candidate experience that counts. This initiative aligns strongly with our values and culture of care, and we are proud to drive change through fairer and kinder ways to treat candidates.",,,,35,,,"Diversity, equity, inclusion\t","5, 8, 10","S, G","5, 8, 10",,,,,,,,,,,,,,,
164,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Referral incentive,,,IGO,2023.0,We recognise that our existing employees can also be essential in attracting talented candidates to join our teams. Our people have significant professional networks across a range of sectors. They are well-placed to recommend potential candidates with the right skills and cultural fit for IGO and promote IGO as a great workplace. We offer a referral incentive to reward this effort after a successful candidate is recruited following their recommendation.\t,,,,35,,,"Employee Referral Program, Talent Attraction, Referral Incentive",8,S,8,,,,,,,,,,,,,,,
165,,404.0,Training and Education,404-02,Programs for upgrading employee skills and transition assistance programs,,Australian Association of Graduate Employers (AAGE) Top Intern Programs for 2023,,,IGO,2023.0,"The Top Intern Programs list was created from a survey of over 1,800 undergraduate students who were part of their employer's intern program in 2022/2023. It aims to help students gain a deeper insight into the organisations that offer the best work experience programs. The IGO Vacation Program was the second highest-ranked mining company and was 27 out of 50 in Australia's overall list of programs.\t",,,,35,,,"Top Intern Programs, Work Experience, Vacation Program","4, 8",S,"4, 8",,,,,,,,,,,,,,,
166,,404.0,Training and Education,404-03,Percentage of employees receiving regular performance and career development reviews,99%\t,,,,IGO,2023.0,,,,,112,,,,,,,,,,,,,,,,,,,,,
167,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,"Female representation of the total workforce is 27%. Female representation in IGO senior executive is 75%, and Females represented by IGO Board is 57%\t",,,,IGO,2023.0,,,,,96,,,,,,,,,,,,,,,,,,,,,
168,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Approach to pay equity,,,IGO,2023.0,IGO has been focused on transparency in how we approach pay equity for several years. We communicate this information to our people via our remuneration and reward standards and our short-term and long-term incentive programs that we make easily available to everyone. We regularly monitor and benchmark roles and gender to ensure we pay fair and equitable remuneration for all roles across our organisation.\t,,,,32,,,"Pay Equity, Remuneration, Transparency","3, 8",S,"3, 8",,,,,,,,,,,,,,,
169,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,"At the executive and management level, females were 0.95 and males 1.00; at the non-management level, females were 0.88 and males 1.00\t",,,,IGO,2023.0,,,,,68,,,,,,,,,,,,,,,,,,,,,
170,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,"In FY23, there were no material breaches of the Code of Conduct, Anti-Bribery and Corruption Standard or our Fraud controls.\t",,,,IGO,2023.0,,,,,,,10,,,,,,,,,,,,,,,,,,,
171,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,Modern Slavery Approach,,,IGO,2023.0,"IGO is committed to upholding the fundamental human rights of everyone with whom we engage in business. We aspire to be a business that recognises and respects the rights and dignity of all people by putting in place policies and procedures that aim to stamp out unethical practices within our global supply chains and by ensuring all our people are free to operate in an inclusive environment regardless of gender, marital status, race, impairment, religion, political beliefs or social preference. Our human rights approach aligns with Australia's national and international human rights obligations.\t",,,,88,,,"Human Rights, Ethical Practices, Inclusivity",8,S,5,,,,,,,,,,,,,,,
172,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,"IGO recognise our people's fundamental right to negotiate conditions of employment either individually or collectively. Reflecting our continued efforts to establish a culture of inclusion and positive relationships with our workforce, no time was lost due to industrial issues involving an IGO employee during FY23.\t",,,,IGO,2023.0,,,,,113,,,,,,,,,,,,,,,,,,,,,
173,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,,,NO DISCLOSURE,IGO,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,,,NO DISCLOSURE,IGO,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,IGO,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,"In FY23, there were no material breaches of the Code of Conduct, Anti-Bribery and Corruption Standard or our Fraud controls.\t",,,,IGO,2023.0,,,,,,,10,,,,,,,,,,,,,,,,,,,
