Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
84,,306.0,Waste,306-05,Waste directed to disposal,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,308.0,Supplier Environmental Assessment,308-01,New suppliers that were screened using environmental criteria,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,308.0,Supplier Environmental Assessment,308-02,Negative environmental impacts in the supply chain and actions taken,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,401.0,Employment,401-01,New employee hires and employee turnover,,Earn & Learn,,,WiseTech Global,2023.0,"WiseTech launched the new Earn & Learn program, which combines work at WiseTech and part-time university study. Through this program, WiseTech supports computing undergraduates to hit the ground running by combining academic theory with real-world application in a work setting.",,,GRI index,,31,,"Earn & Learn, university study, work setting",8,S,,,,,,,,,,,,,,,,
89,,401.0,Employment,401-01,New employee hires and employee turnover,,Main rotations program,,,WiseTech Global,2023.0,WiseTech hosted more than 20 student interns during the year in its Sydney and Nanjing offices who came to WiseTech independently or via university partnerships. Interns at WiseTech are placed into its main rotations program to build experience across different teams before being carefully embedded into a team and provided with mentoring.,,,GRI index,,31,,"Main rotations program, student intern, university partnership",8,S,,,,,,,,,,,,,,,,
90,,401.0,Employment,401-01,New employee hires and employee turnover,,Shape Your Career,,,WiseTech Global,2023.0,"This year, WiseTech's Shape Your Career campaign focused on WiseTech as an employer of choice for tech talent. With a wider ramp-up of its recruitment activity, WiseTech saw a significant growth in the number of unique and overall user visits to its website's careers and job openings pages and a significant uplift in job applications to WiseTech following the campaign.",,,GRI index,,31,,"Shape Your Career, tech talent, job opening page",8,S,,,,,,,,,,,,,,,,
91,,401.0,Employment,401-01,New employee hires and employee turnover,,Graduate Program,,,WiseTech Global,2023.0,WiseTech developed its Graduate Program for accountants within the Finance team. The program builds comprehensive knowledge and skills in finance and the skills and tools required to succeed in the workplace. Participants in the program rotate through various teams in the Finance department every six months over three years.,,,GRI index,,32,,"Graduate Program, accountant, Finance team",8,S,,,,,,,,,,,,,,,,
92,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,401.0,Employment,401-02,Benefits provided to full-time employees that are not provided to temporary or part-time employees,,,Employee equity plan,,WiseTech Global,2023.0,"As of 30 June 2023, WiseTech's employee equity plan has covered employees in over 25 countries. The plan was opened to employees based in China during FY23.",,,,,29,,"Employee equity plan, employee, China",8,S,,,,,,,,,,,,,,,,
