Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
126,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,International Women's Day,,,WiseTech Global,2023.0,"WiseTech continued to raise the visibility of its female team members globally to highlight the opportunities at WiseTech to other women. WiseTech's content showcased WiseTech team members of all genders, seniorities and functions to inspire women considering joining the tech industry. Around International Women's Day, WiseTech profiled female WiseTech team members from around the world who shared their stories about why they chose a career in technology and how it can get more young women into tech careers.",,,GRI index,,34,,"International Women's Day, female team member, career in technology","8, 10",S,,,,,,,,,,,,,,,,
127,,405.0,Diversity and Equal Opportunity,405-01,Diversity of governance bodies and employees,,Women in IT Society,,,WiseTech Global,2023.0,"This year, WiseTech became a sponsor of the Women in IT Society of the University of New South Wales (UNSW) based in Sydney, Australia. The sponsorship includes career fairs, career guides and a mentoring program. The sponsorship allows WiseTech to raise its profile among female IT students and connect it with high-potential graduate talent.",,,GRI index,,34,,"Women in IT Society, UNSW, career fair","8, 10",S,,,,,,,,,,,,,,,,
128,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,D&I Principles,,,WiseTech Global,2023.0,"WiseTech's work on D&I is guided by its D&I Principles and supported by an internal cross-functional working group that includes executive sponsors from its Senior Management Team. WiseTech's People & Remuneration Committee oversees D&I at WiseTech, including gender pay equity, gender diversity in the workforce and organisational practices supporting diversity and inclusion.",,,GRI index,,33,,"D&I Principles, cross-functional working group, gender pay equity","8, 10",S,,,,,,,,,,,,,,,,
129,,405.0,Diversity and Equal Opportunity,405-02,Ratio of basic salary and remuneration of women to men,,Pay equity analysis,,,WiseTech Global,2023.0,"WiseTech has undertaken internal pay equity analysis since FY20 and lodged its annual gender data and metrics with the Australian Workplace Gender Equality Agency (WGEA). WiseTech is focused on ensuring gender pay equity across roles. This year, WiseTech continued to provide transparency of pay budget review spending by gender for People Leaders as part of its pay review processes and allocated a dedicated budget to support leaders in addressing identified pay equity gaps.",,,GRI index,,34,,"Pay equity analysis, gender data, pay budget","8, 10",S,,,,,,,,,,,,,,,,
130,,406.0,Non-discrimination,406-01,Incidents of discrimination and corrective actions taken,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,407.0,Freedom of Association and Collective Bargaining,407-01,Operations and suppliers in which the right to freedom of association and collective bargaining may be at risk,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,408.0,Child Labor,408-01,Operations and suppliers at significant risk for incidents of child labor,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,409.0,Forced or Compulsory Labor,409-01,Operations and suppliers ar significant risk for incidents of forced or compulsory labor,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,410.0,Security Practices,410-01,Security personnel trained in human rights policies or procedures,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,411.0,Rights of Indigenous Peoples,411-01,Incidents of violations involving rights of indigenous peoples,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
