Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
0,,,,,,,,,,,,,,,GRI Index,SR,AR,CGS,,,,,,,,,,,,,,,,,,,
1,,2.0,General Disclosures,2-1,Organizational details,WiseTech Global Limited,,,,WiseTech Global,2023.0,,,,GRI index,,142,,,,,,,,,,,,,,,,,,,,
2,,2.0,General Disclosures,2-2,Entities included in the organization's sustainability reporting,"WiseTech's report included Maximas Pty Ltd, Microlistics Pty Ltd, and Intris N.V.",,,,WiseTech Global,2023.0,,,,GRI index,,142,,,,,,,,,,,,,,,,,,,,
3,,2.0,General Disclosures,2-3,"Reporting period, frequency, and contact point",WiseTech's report covers its performance from 1 July 2022 to 30 June 2023.,,,,WiseTech Global,2023.0,,,,GRI index,,27,,,,,,,,,,,,,,,,,,,,
4,,2.0,General Disclosures,2-4,Restatements of information,WiseTech restated its FY22 energy consumption and emissions data.,,,,WiseTech Global,2023.0,,,,GRI index,GRI index,,,,,,,,,,,,,,,,,,,,,
5,,2.0,General Disclosures,2-5,External assurance,WiseTech does not obtain external assurance for its Sustainability Report but undertakes internal content verification.,,,,WiseTech Global,2023.0,,,,GRI index,GRI index,,,,,,,,,,,,,,,,,,,,,
6,,2.0,General Disclosures,2-6,"Activities, value chain and other business relationships",WiseTech is a leading developer and provider of software solutions to the global logistics industry.,,,,WiseTech Global,2023.0,,,,GRI index,,2,,,,,,,,,,,,,,,,,,,,
7,,2.0,General Disclosures,2-7,Employees,"WiseTech had 3,026 employees in 2023.",,,,WiseTech Global,2023.0,,,,GRI index,,28,,,,,,,,,,,,,,,,,,,,
8,,2.0,General Disclosures,2-8,Workers who are not employees,"As of 30 June 2023, 132 individuals were working with WiseTech Global in the following categories: students, temporary workers, casuals and contractors.",,,,WiseTech Global,2023.0,,,,GRI index,GRI index,,,,,,,,,,,,,,,,,,,,,
9,,2.0,General Disclosures,2-9,Governance structure and composition,WiseTech's Board comprises seven directors.,,,,WiseTech Global,2023.0,,,,GRI index,,50,,,,,,,,,,,,,,,,,,,,
10,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,Appropriate checks,,,WiseTech Global,2023.0,"Before the appointment of any new Non-Executive Director, appropriate checks are conducted to determine whether the candidate has the capabilities needed and is fit and proper to undertake the role's responsibilities. Upon appointment, each Director receives a formal letter outlining their appointment's key terms, conditions, and expectations.",,,GRI index,,55,,"Appropriate check, Non-Executive Director, formal letter",16,G,,,,,,,,,,,,,,,,
11,,2.0,General Disclosures,2-10,Nomination and selection of the highest governance body,,Orientation program,,,WiseTech Global,2023.0,"An orientation program is tailored to meet the needs of each new Director, including briefings on WiseTech's strategy, financial, operational and risk management matters, and its governance framework. As part of the Board meeting cycle, the Directors receive regular briefings on the business and key governance, regulatory and accounting developments.",,,GRI index,,59,,"Orientation program, risk management, governance framework",16,G,,,,,,,,,,,,,,,,
12,,2.0,General Disclosures,2-11,Chair of the highest governance body,Mr Andrew Harrison is the chair of WiseTech's Board.,,,,WiseTech Global,2023.0,,,,GRI index,,50,,,,,,,,,,,,,,,,,,,,
13,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,,Modern slavery risk assessment,,,WiseTech Global,2023.0,WiseTech revisited its modern slavery risk assessment with the support of an independent expert advisor. WiseTech's advisors reviewed its modern slavery risk assessment and worked with its Modern Slavery Working Group to refine and update the risk assessment. This refined risk assessment will strengthen WiseTech's risk management activities on modern slavery.,,,GRI index,,44,,"Modern slavery risk assessment, expert advisor, Modern Slavery Working Group",16,G,,,,,,,,,,,,,,,,
14,,2.0,General Disclosures,2-12,Role of the highest governance body in overseeing the management of impacts,,Human Rights Principles,,,WiseTech Global,2023.0,"WiseTech's Human Rights Principles set out its commitment to upholding and respecting human rights for all people. They define its commitments as providing a safe and healthy workplace, complying with local employment laws and regulations and not engaging or supporting forced or compulsory labour. These principles apply across WiseTech's global businesses. It must be adhered to by its employees, contractors, directors, consultants, and all parties acting for WiseTech on its behalf, including partners and suppliers.",,,GRI index,,,,"Human Rights Principles, human rights, employment law",16,G,,Modern Slavery Statement page 3,,,,,,,,,,,,,,
15,,2.0,General Disclosures,2-13,Delegation of responsibility for managing impacts,,Independence assessment,,,WiseTech Global,2023.0,The Board considers various factors relevant to assessing the independence of Directors following the ASX Recommendations. The Board considers quantitative and qualitative principles of materiality to determine 'independence' on a case-by-case basis.,,,GRI index,,58,,"Independence, ASX Recommendation, materiality",16,G,,,,,,,,,,,,,,,,
16,,2.0,General Disclosures,2-14,Role of the highest governance body in sustainability reporting,,Diversity and Inclusion Principles,,,WiseTech Global,2023.0,WiseTech values a strong and diverse workforce and is committed to diversity and inclusion in its workplace. WiseTech implemented Diversity and Inclusion Principles designed to foster a culture that values and achieves diversity in its workforce and Board.,,,GRI index,,55,,"Diversity and Inclusion Principles, diversity, culture",16,G,,,,,,,,,,,,,,,,
17,,2.0,General Disclosures,2-15,Conflict of interest,,Register of Director Interest,,,WiseTech Global,2023.0,The Board selects new Director appointments following the process set by the Nomination Committee. The Directors must abide by the Code of Conduct (which includes a section on dealing with conflicts of interest). The Board maintains a register of Director interests. Any related party transactions are reviewed by the Audit & Risk Committee and are disclosed in the Financial Report.,,,GRI index,GRI index,,,"Register of Director Interest, Code of Conduct, Nomination Committee",16,G,,,,,,,,,,,,,,,,
18,,2.0,General Disclosures,2-16,Communication of critical concerns,,Whistleblower Protection Principles,,,WiseTech Global,2023.0,WiseTech's Whistleblower Protection Principles establish mechanisms and procedures for employees to report suspected unethical or illegal conduct in a manner that protects the whistleblower and gathers the necessary information for WiseTech to investigate such reports and act appropriately.,,,GRI index,,59,,"Whistleblower Protection Principle, illegal conduct, whistleblower",16,G,,,,,,,,,,,,,,,,
19,,2.0,General Disclosures,2-16,Communication of critical concerns,,Risk management system,,,WiseTech Global,2023.0,"WiseTech's Board monitors the Group's risk management systems across its business and has delegated this oversight to the Audit & Risk Committee. Risk management is also delegated to a group of senior executives (with the CEO maintaining overall responsibility), who oversee a system of internal controls and risk management and monitor and manage those risks.",,,GRI index,,61,,"Risk management system, senior executive, internal control",16,G,,,,,,,,,,,,,,,,
20,,2.0,General Disclosures,2-17,Collective knowledge of the highest governance body,,Skills matrix,,,WiseTech Global,2023.0,"The Board is responsible for Board succession planning, the appointment of new Directors and continuing professional development of Directors. In doing so, it has regard to the balance of skills, diversity, experience, independence and expertise on the Board. The Board uses a skills matrix that identifies the skills and experience needed to support WiseTech in achieving its strategy and meeting its regulatory and legal requirements.",,,GRI index,,57,,"Skills matrix, succession planning, diversity",16,G,,,,,,,,,,,,,,,,
21,,2.0,General Disclosures,2-18,Evaluation of the performance of the highest governance body,,Performance evaluation,,,WiseTech Global,2023.0,"The Board has agreed to conduct periodic performance evaluations of itself, its committees and each Director. Generally, the evaluation process will involve the Chair holding one-to-one interviews with Directors on their performance, the performance of the Board as a whole and the performance of the committees and other Directors.",,,GRI index,,56,,"Performance evaluation, one-to-one interview, Director",16,G,,,,,,,,,,,,,,,,
22,,2.0,General Disclosures,2-19,Remuneration policies,,Remuneration framework,,,WiseTech Global,2023.0,"WiseTech's future growth and innovation rely on the talent, motivation and enthusiasm of its people worldwide. WiseTech aims to reward its high-performance global workforce with a remuneration and incentive program aligned to its business strategy, specialised operations, and aspirations for sustained growth. WiseTech's remuneration framework includes cash and equity components that reward its workforce for achieving operational and strategic priorities and creating long-term sustainable value for WiseTech and its shareholders.",,,GRI index,,77,,"Remuneration framework, global workforce, equity component",16,G,,,,,,,,,,,,,,,,
23,,2.0,General Disclosures,2-20,Process to determine remuneration,,Remuneration equity,,,WiseTech Global,2023.0,"To create a stronger alignment with shareholder interests, in addition to base salary and legislated superannuation contributions, WiseTech builds remuneration equity, an annual grant of multi-year deferred equity, into fixed base remuneration across its global workforce. It aligns employees' interests with those of shareholders, encouraging value-creating behaviours and supporting staff retention within the Group.",,,GRI index,,77,,"Remuneration equity, superannuation contribution, global workforce",16,G,,,,,,,,,,,,,,,,
24,,2.0,General Disclosures,2-21,Annual total compensation ratio,The ratio of total compensation for the highest-paid individual to median annual total compensation was 26.7.,,,,WiseTech Global,2023.0,,,,GRI index,GRI index,,,,,,,,,,,,,,,,,,,,,
25,,2.0,General Disclosures,2-22,Statement on sustainable development strategy,"""On behalf of the WiseTech Board and Senior Management Team, we would like to thank our shareholders, team members, customers and communities in which we operate, for their continued support and belief in our vision, which is to be the operating system for global logistics. We are excited by the future opportunities ahead of us, and the long-term shareholder value we continue to deliver. Thank you.""",,,,WiseTech Global,2023.0,,,,GRI index,,13,,,,,,,,,,,,,,,,,,,,
26,,2.0,General Disclosures,2-23,Policy commitments,,Code of Conduct,,,WiseTech Global,2023.0,"WiseTech's Code of Conduct defines the expectations and acceptable behaviours of employees, Directors, and Ã¢ÂÂ in certain circumstances Ã¢ÂÂ consultants, secondees, and contractors representing us. WiseTech maintains ethical standards in its business activities and stakeholder relationships.\t",,,GRI index,,26,,"Code of Conduct, acceptable behaviour, contractor",16,G,,,,,,,,,,,,,,,,
27,,2.0,General Disclosures,2-24,Embedding policy commitments,,Sustainability and ESG Principles,,,WiseTech Global,2023.0,"This year, WiseTech developed new Sustainability and ESG Principles, which guide how it integrates ESG considerations into how WiseTech supports the delivery of its Sustainability and ESG framework. Adopting the approach set out in the principles embeds sustainability considerations into WiseTech's decision-making and operations, contributing to a more sustainable future and creating long-term value for stakeholders.",,,GRI index,,26,,"Sustainability and ESG Principles, ESG consideration, sustainability consideration",17,"E, S, G",,,,,,,,,,,,,,,,
28,,2.0,General Disclosures,2-24,Embedding policy commitments,,Securities Trading Policy,,,WiseTech Global,2023.0,"WiseTech's Securities Trading Policy outlines the rules for Directors and employees trading in WiseTech Global securities. The policy aims to assist directors and employees in complying with their obligations under the insider trading provisions of the Corporations Act 2001 (Cth) and to protect the reputation of the company, its directors, and employees.",,,GRI index,,62,,"Securities Trading Policy, insider trading, reputation",16,G,,,,,,,,,,,,,,,,
29,,2.0,General Disclosures,2-25,Processes to remediate negative impacts,,"Modern Slavery Incident Response, Management and Remediation Framework",,,WiseTech Global,2023.0,"WiseTech is committed to upholding and respecting human rights for all people, as outlined in its Human Rights Principles. WiseTech's Modern Slavery Incident Response, Management and Remediation Framework is published on its intranet. It sets out what WiseTech will do if an instance of modern slavery is suspected or identified in its operations or supply chain.",,,GRI index,GRI index,,,"Modern Slavery Incident Response, Management and Remediation Framework, human rights, supply chain",16,G,,,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-26,Mechanisms for seeking advice and raising concern,,Anti-Bribery and Corruption Policy,,,WiseTech Global,2023.0,"WiseTech is committed to conducting business activities in an ethical, lawful and socially responsible manner and following the laws and regulations of the countries where it operates. The Anti-Bribery and Corruption Policy supports the Group's Code of Conduct, particularly the Group's firm commitment to operating an ethical business organisation.",,,GRI index,,60,,"Anti-Bribery and Corruption Policy, business activity, responsible manner",16,G,,,,,,,,,,,,,,,,
31,,2.0,General Disclosures,2-27,Compliance with laws and regulations,There were no significant instances of non-compliance with laws and regulations during the reporting period.,,,,WiseTech Global,2023.0,,,,GRI index,GRI index,,,,,,,,,,,,,,,,,,,,,
32,,2.0,General Disclosures,2-28,Membership associations,WiseTech adheres to the UN SDGs.,,,,WiseTech Global,2023.0,,,,GRI index,,26,,,,,,,,,,,,,,,,,,,,
33,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,,Investor relations program,,,WiseTech Global,2023.0,"WiseTech has an investor relations program to facilitate effective communication with investors Ã¢ÂÂ primarily through its AGMs, investor website and a detailed program of interactions with institutional investors, retail investor groups, sell-side and buy-side analysts, proxy advisers and the financial media.",,,GRI index,,61,,"Investor relations program, investor website, effective communication",17,S,,,,,,,,,,,,,,,,
34,,2.0,General Disclosures,2-30,Collective bargaining agreements,Approximately 4% of WiseTech's employees globally are covered by collective bargaining agreements.,,,,WiseTech Global,2023.0,,,,GRI index,GRI index,,,,,,,,,,,,,,,,,,,,,
35,,3.0,Material Topics,3-1,Process to determine material topics,,Materiality assessment,,,WiseTech Global,2023.0,"Each year, WiseTech conducts a materiality assessment in line with the Global Reporting Initiative Standards (GRI Standards) to identify the most important sustainability issues to stakeholders and its business's long-term sustainability. This year, WiseTech conducted a comprehensive materiality assessment. WiseTech engaged directly with stakeholders to identify and prioritise key ESG topics.",,,GRI index,,25,,"Materiality assessment, sustainability issue, ESG topic",17,"E, S, G",,,,,,,,,,,,,,,,
36,,3.0,Material Topics,3-2,List of material topics,"WiseTech's topics are community engagement, diversity and inclusion, and data security and privacy.",,,,WiseTech Global,2023.0,,,,GRI index,,25,,,,,,,,,,,,,,,,,,,,
37,,3.0,Material Topics,3-3,Management of material topics,,Sustainability & ESG framework,,,WiseTech Global,2023.0,"During the year, WiseTech developed a Sustainability & ESG framework that sets its strategic objectives in three impact-priority areas. Strong foundations and enablers underpin these. The framework sharpens WiseTech's focus on the impact priority areas of tech education, people and culture, and net zero carbon. These are both value drivers for WiseTech's business and important, long-term challenges for which WiseTech can help lead and drive solutions.",,,GRI index,,24,,"Sustainability & ESG framework, strategic objective, impact-priority area",17,"E, S, G",,,,,,,,,,,,,,,,
38,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,WiseTech generated $816.8 million in revenues in 2023.,,,,WiseTech Global,2023.0,,,,,,8,,,,,,,,,,,,,,,,,,,,
39,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,WiseTech Global,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,
