Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
87,,305.0,Emissions,305-05,Reduction of GHG emissions,,,CLC Roadmap,,Ramsay,2023.0,"In October, Ramsay joined other leading Australian companies in the Climate Leaders Coalition (CLC) to release a roadmap for achieving significant emissions reductions by 2030. Ramsay Australia CEO Carmel Monaghan said endorsing the CLC Roadmap to 2030 was part of RamsayÃ¢ÂÂs commitment to sustainability. Ã¢ÂÂHealthcare providers should not only prepare for the health emergency that will stem from climate change, we must also play a leading role in reducing our significant use of resources,Ã¢ÂÂ she said.",,,54,27,,,"CLC Roadmap, Emissions Reductions, Sustainability",71213.0,E,,Ramsay Health Care Impact Report - 2023,,,,,,,,,,,,,,
88,,305.0,Emissions,305-06,Emissions of ozone-depleting substances (ODS),,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
89,,305.0,Emissions,305-07,"Nitrogen oxides (NOx), sulfur oxides (SOx), and other significant air emissions",,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
90,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
91,,306.0,Waste,306-01,Waste generation and significant waste-related impacts,,,Green Spaces,,Ramsay,2023.0,"At Elysium, a renewed focus on sustainability has brought staff and service users together to work on waste reduction. For example, the specialist rehabilitation service Victoria Gardens in Liverpool has made a concerted effort to improve green spaces and help clean up litter in local parks.",,,54,38,,,"Sustainability, Waste Reduction, Local Parks",712.0,E,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
92,,306.0,Waste,306-02,Management of significant waste-related impacts,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
93,,306.0,Waste,306-03,Waste generated,"In FY23, the total waste generated in facilities was Ramsay, Australia 14,186; in Ramsay, UK was 3,097; Ramsay Elysium 1,376 in Ramsay Sante, France 27,180 in Ramsay Sime Darby, Malaysia 2,006; and in Ramsay Sime Darby, Indonesia was 755.",,,,Ramsay,2023.0,,,,54,43,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
94,,306.0,Waste,306-03,,,Food for Thought,,,Ramsay,2023.0,Ramsay SantÃÂ©Ã¢ÂÂs Clinique Jean le Bon in France has been trialling the Wastiti food recycling system. The bin transforms leftovers into a substrate that can be used as compost in 24 hours.,,,54,39,,,"Wastiti Food Recycling System, Bin, Leftovers into a Substrate",15.0,E,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
95,,306.0,Waste,306-04,Waste diverted from disposal,,Bring Your Own Bottle,,,Ramsay,2023.0,"ParkCity Medical Centre and Bukit Tinggi Medical Centre organised a year-long Bring Your Own Bottle and Container campaign to encourage our people, doctors, patients and guests to cut down on single-use plastics. The Ramsay Sime Darby sites also redesigned their recycling bins and shared information about recycling to promote more environmentally conscious behaviour.",,,54,38,,,"People, Doctors, Patients, and Guests, Single-Use Plastics, Medical Center",712.0,E,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
96,,306.0,Waste,306-04,Waste diverted from disposal,,Cutting Plastic,,,Ramsay,2023.0,"In the past year, Ramsay has saved 24 million single-use plastic items such as cutlery, medicine cups and kidney dishes from landfills by sourcing more environmentally friendly alternatives. Since 2020, Ramsay Australia has removed 60 million single-use plastic items from our supply chain and aims to reach 75 million items by the end of 2023.\t",,,54,38,,,"Single-Use Plastic Items, Supply Chain, Medicine Items",712.0,E,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
97,,306.0,Waste,306-04,Waste diverted from disposal,,Reuse and Recycle,,,Ramsay,2023.0,"Frances Perry House in Melbourne has boosted its plastic, foil, glass, and aluminium recycling programs and donated expired equipment to a local animal welfare organisation. The teamÃ¢ÂÂs latest project is collecting old recycling uniforms to help raise funds for a community charity shop.",,,54,38,,,"Frances Perry House, Expired Equipment, Local Animal Welfare",712.0,E,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
98,,306.0,Waste,306-05,Waste directed to disposal,"In FY23, the total waste diverted to recycling in Australia was 3,838, in UK-Acute was 1,105, in Elysium AWS 211, in France was 3,177, in Malaysia was 52, and in Indonesia was 125. Meanwhile, for waste diverted to recycling in Australia, it was 27; in UK-Acute, it was 35; in Elysium, it was 15; in France, it was 12; in Malaysia, it was 3; and in Indonesia, it was 17.",,,,Ramsay,2023.0,,,,54,43,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
99,,307.0,Environmental Compliance,307-01,Non-compliance with environmental laws and regulations,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
