Unnamed: 0,Industry,GRI Code,GRI Name,Disclosure,Disclosure Name,General Information,Initiative,Initiative from the undisclosed GRI (found by the coder but not mentioned in the GRI index table),UNDISCLOSED GRI,Organisation,Year,Solution Description,Solution Outcome,Digital tool,Data Source,Unnamed: 15,Unnamed: 16,Unnamed: 17,Keywords,SDGs,ESG,UNGC,Notes,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36
29,,2.0,General Disclosures,2-29,Approach to stakeholder engagement,"RamsayÃ¢ÂÂs ongoing success and ability to grow is based on being a trusted partner for our doctors, patients and people. We identify our key stakeholders as groups we need to have regular and meaningful engagement with to ensure we are working towards shared outcomes. Engagement can be via formal or informal channels, and engagement processes may vary from region to region.",,,,Ramsay,2023.0,,,,54,13,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
30,,2.0,General Disclosures,2-30,Collective bargaining agreements,"s an employer, Ramsay commits to and respects workers' right to freedom of industrial association and employees to collectively bargain their terms and conditions of employment by applicable laws. Ã¢ÂÂ¢ This policy requires RamsayÃ¢ÂÂs regional operations to implement anti-discrimination and industrial relations practices and frameworks that support the commitment to negotiate in good faith with employees who collectively bargain employment terms and conditions in full compliance with the relevant jurisdiction's labour laws and industrial frameworks.",,,,Ramsay,2023.0,,,,54,4,,,,,,,https://www.ramsayhealth.com/globalassets/global/policies/global-human-rights-and-labour-policy.pdf,,,,,,,,,,,,,,
31,,3.0,Material Topics,3-1,Process to determine material topics,"RamsayÃ¢ÂÂs materiality assessment is informed by engaging our stakeholders to understand shared and emerging issues, our key business risks, and the Sustainability Accounting Standards Board's (now part of the IFRS Foundation's) Materiality Map for healthcare delivery. The problems are reviewed annually by our Global Sustainability Committee. This yearÃ¢ÂÂs review focused on ensuring the issues were consistent with feedback from more than 20 stakeholder interviews, including employees, doctors, government, funding partners, community groups and suppliers.",,,,Ramsay,2023.0,,,,54,10,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
32,,3.0,Material Topics,3-2,List of material topics,"Clinical quality and excellence, robust and resilient business model, climate action and environment, people and culture, integrated quality asset and infrastructure, caring for communities, data and digital, good governance, responsible sourcing",,,,Ramsay,2023.0,,,,54,10,,,,,,,,,,,,,,,,,,,,,
33,,3.0,Material Topics,3-3,Management of material topics,"In sustainability terms, material issues are the most pressing issues affecting an organisation. Our material issues matter most to our stakeholders and impact our business drivers, competitive position and long-term value creation.",,,,Ramsay,2023.0,,,,54,1,,,,,,,https://www.ramsayhealth.com/en/sustainability/material-issues/,,,,,,,,,,,,,,
34,,201.0,Economic Performance,201-01,Direct economic value generated and distributed,"The revenue contribution from businesses acquired in FY22, including Elysium and GHP, was $776.8m higher than the PCP. Net profit on the disposal of non-current assets reflects net profit on the sale of assets in Europe of $56.9m combined with profit on the sale of the Murray Valley hospital site in Australia of $3.4m. Income from the sale of development assets represents the sale of medical suites in Australia ($7.6m in profit included in nonrecurring items).",,,,Ramsay,2023.0,,,,54,,30,,,,,,,,,,,,,,,,,,,,
35,,201.0,Economic Performance,201-02,Financial implications and other risks and opportunities due to climate change,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
36,,201.0,Economic Performance,201-03,Defined benefit plan obligations and other retirement plans,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
37,,201.0,Economic Performance,201-04,Financial assistance received from government,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
38,,202.0,Market Presence,202-01,Ratios of standard entry level wage by gender compared to local minimum wage,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
39,,202.0,Market Presence,202-02,Proportion of senior management hired from the local community,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
40,,203.0,Indirect Economic Impacts,203-01,Infrastructure investments and services supported,"Ramsay was founded in 1964 by Paul Ramsay AO (1936-2014) and has always focused on maintaining the highest standards of quality and safety, being an employer of choice and operating the business based on a culture known as The Ramsay Way and our purpose of 'people caring for people'. Ramsay was listed on the Australian Stock Exchange in 1997 and has a market capitalisation of A$12.3bn1 and an enterprise value (EV) of A$17.4bn1 (EV of A$23.4bn inclusive of lease liabilities). The Ramsay Group employs over 90,000 people globally.",,,,Ramsay,2023.0,,,,54,,8,,,,,,,,,,,,,,,,,,,,
41,,203.0,Indirect Economic Impacts,203-02,Significant indirect economic impacts,"Ramsay creates value by investing in and leveraging our value drivers to create a convenient, integrated, efficient and sustainable healthcare services platform delivering quality healthcare experiences and outcomes for patients, an attractive, industry-leading environment for our employees and clinicians and a supportive and effective service for our payors. At the centre of everything we do is our purpose of people caring for people.",,,,Ramsay,2023.0,,,,54,,10,,,,,,,,,,,,,,,,,,,,
42,,204.0,Procurement Practices,204-01,Proportion of spending on local suppliers,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
43,,205.0,Anti-corruption,205-01,Operations assessed for risks related to corruption,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
44,,205.0,Anti-corruption,205-02,Communication and training about anti-corruption policies and procedures,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
45,,205.0,Anti-corruption,205-03,Confirmed incidents of corruption and actions taken,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
46,,206.0,Anti-competitive Behavior,206-01,"Legal actions for anti-competitive behavior, anti-trust, and monopoly practices",,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
47,,207.0,Tax,207-01,Approach to tax,Ramsay supports and adopts the Board of TaxationÃ¢ÂÂs voluntary tax transparency code and is pleased to present its Tax Governance Report (Ã¢ÂÂReportÃ¢ÂÂ).,,,,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
48,,207.0,Tax,207-02,"Tax governance, control, and risk management",,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
49,,207.0,Tax,207-03,Stakeholder engagement and management of concerns related to tax,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
50,,207.0,Tax,207-04,Country-by-country reporting,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
51,,301.0,Materials,301-01,Materials used by weight or volume,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
52,,301.0,Materials,301-02,Recycled input materials used,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
53,,301.0,Materials,301-03,Reclaimed products and thei packaging materials,,,,NO DISCLOSURE,Ramsay,2023.0,,,,,,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
54,,302.0,Energy,302-01,Energy consumption within the organization,"In FY23, the total Energy consumed in Ramsay Australia was 961,040, in Ramsay UK-Acute was 230,577, in Ramsay Elysium was 145,831, in Ramsay Sante France was 1,547,125, in Ramsay Sante Nordics was 165,196, in Ramsay Sime Darby Malaysia was 192,653, and in Ramsay Sime Darby Indonesia was 65,946.",,,,Ramsay,2023.0,,,,54,42,,,,,,,Ramsay Health Care Impact Report - Final - 2023,,,,,,,,,,,,,,
